arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_5,0.1,320000,1,1869897005,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",11389,1309,0,179809,179809,,,
v1_5,0.1,320000,1,1869897005,threat,"(5, 8)","threat:(5, 8)",11396,0,1,,39558,39558,"knowledge_banking:(5, 8)",
v1_5,0.1,320000,1,1869897005,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12658,1557,0,303422,303422,,,"threat:(14, 13)"
v1_5,0.1,320000,1,1869897005,mastery,"(3, 3)","mastery:(3, 3)",15563,1265,0,106481,106481,,,
v1_5,0.1,320000,1,1869897005,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",22735,1489,0,186221,186221,,,
v1_5,0.1,320000,1,1869897005,mastery,"(11, 5)","mastery:(11, 5)",39421,289,0,184777,184777,,,
v1_5,0.1,320000,1,1869897005,mastery,"(16, 3)","mastery:(16, 3)",39558,530,0,186272,186272,,,
v1_5,0.1,320000,1,1869897005,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",41846,1334,0,186222,186222,,,"threat:(5, 8)"
v1_5,0.1,320000,1,1869897005,end_state_activation,,end_state_activation,41846,278153,0,319999,319999,,,
v1_5,0.1,320000,1,1869897005,end_state_banking,"(17, 11)","end_state_banking:(17, 11)",42207,3079,0,319981,319981,,,
v1_5,0.1,320000,2,1489290374,mastery,"(4, 15)","mastery:(4, 15)",400,1574,0,313040,313040,,,
v1_5,0.1,320000,2,1489290374,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",943,2315,0,319897,319897,,,
v1_5,0.1,320000,2,1489290374,threat,"(14, 13)","threat:(14, 13)",972,1,1,8314,8415,8415,"knowledge_banking:(14, 13)",
v1_5,0.1,320000,2,1489290374,mastery,"(15, 16)","mastery:(15, 16)",1118,1622,0,317808,317808,,,
v1_5,0.1,320000,2,1489290374,mastery,"(9, 10)","mastery:(9, 10)",6266,458,0,313476,313476,,,
v1_5,0.1,320000,2,1489290374,threat,"(5, 8)","threat:(5, 8)",8314,0,1,,10860,10860,"knowledge_banking:(5, 8)",
v1_5,0.1,320000,2,1489290374,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8315,1823,0,243287,243287,,,
v1_5,0.1,320000,2,1489290374,mastery,"(3, 3)","mastery:(3, 3)",8415,1348,0,166205,166205,,,
v1_5,0.1,320000,2,1489290374,mastery,"(11, 5)","mastery:(11, 5)",10737,453,0,191351,191351,,,
v1_5,0.1,320000,2,1489290374,mastery,"(16, 3)","mastery:(16, 3)",10860,1086,0,159610,159610,,,
v1_5,0.1,320000,2,1489290374,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13230,1191,0,315208,315208,,,"threat:(14, 13)"
v1_5,0.1,320000,2,1489290374,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",14378,1414,0,283880,283880,,,"threat:(5, 8)"
v1_5,0.1,320000,2,1489290374,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",14379,996,0,305333,305333,,,
v1_5,0.1,320000,2,1489290374,end_state_activation,,end_state_activation,14379,305620,0,319999,319999,,,
v1_5,0.1,320000,2,1489290374,end_state_banking,"(12, 13)","end_state_banking:(12, 13)",14584,1225,0,319802,319802,,,
v1_5,0.1,320000,3,1108683743,threat,"(14, 14)","threat:(14, 14)",2045,4,1,4226,54084,54084,"knowledge_banking:(14, 14)",
v1_5,0.1,320000,3,1108683743,threat,"(14, 13)","threat:(14, 13)",2148,3,1,4226,4226,2232,"knowledge_banking:(14, 13)",
v1_5,0.1,320000,3,1108683743,mastery,"(9, 10)","mastery:(9, 10)",2232,1100,0,300174,300174,,,
v1_5,0.1,320000,3,1108683743,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2784,1482,0,210780,210780,,,"threat:(14, 13)"
v1_5,0.1,320000,3,1108683743,mastery,"(15, 16)","mastery:(15, 16)",2978,461,0,160420,160420,,,
v1_5,0.1,320000,3,1108683743,threat,"(5, 9)","threat:(5, 9)",4223,2,1,4226,5203,5203,"knowledge_banking:(5, 9)",
v1_5,0.1,320000,3,1108683743,threat,"(6, 8)","threat:(6, 8)",4225,1,1,4226,12135,12135,"knowledge_banking:(6, 8)",
v1_5,0.1,320000,3,1108683743,threat,"(5, 8)","threat:(5, 8)",4226,0,1,,12854,12854,"knowledge_banking:(5, 8)",
v1_5,0.1,320000,3,1108683743,mastery,"(11, 5)","mastery:(11, 5)",5203,1667,0,319983,319983,,,
v1_5,0.1,320000,3,1108683743,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",6691,1012,0,300195,300195,,,"threat:(5, 9)"
v1_5,0.1,320000,3,1108683743,mastery,"(3, 3)","mastery:(3, 3)",12135,1181,0,237057,237057,,,
v1_5,0.1,320000,3,1108683743,mastery,"(16, 3)","mastery:(16, 3)",12854,1030,0,314374,314374,,,
v1_5,0.1,320000,3,1108683743,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",19838,1144,0,300194,300194,,,"threat:(5, 8)"
v1_5,0.1,320000,3,1108683743,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",19839,381,0,300197,300197,,,"threat:(6, 8)"
v1_5,0.1,320000,3,1108683743,mastery,"(4, 15)","mastery:(4, 15)",54084,544,0,112640,112640,,,
v1_5,0.1,320000,3,1108683743,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",59413,1078,0,166629,166629,,,"threat:(14, 14)"
v1_5,0.1,320000,3,1108683743,end_state_activation,,end_state_activation,59413,260586,0,319999,319999,,,
v1_5,0.1,320000,3,1108683743,end_state_banking,"(16, 7)","end_state_banking:(16, 7)",66184,1363,0,319922,319922,,,
v1_5,0.1,320000,4,628738225,mastery,"(9, 10)","mastery:(9, 10)",1260,1279,0,271922,271922,,,
v1_5,0.1,320000,4,628738225,mastery,"(16, 3)","mastery:(16, 3)",1508,1075,0,191050,191050,,,
v1_5,0.1,320000,4,628738225,mastery,"(11, 5)","mastery:(11, 5)",2037,507,0,191189,191189,,,
v1_5,0.1,320000,4,628738225,mastery,"(3, 3)","mastery:(3, 3)",2813,1196,0,238569,238569,,,
v1_5,0.1,320000,4,628738225,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3461,1211,0,239145,239145,,,
v1_5,0.1,320000,4,628738225,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3462,1092,0,239178,239178,,,
v1_5,0.1,320000,4,628738225,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3467,477,0,239397,239397,,,
v1_5,0.1,320000,4,628738225,mastery,"(4, 15)","mastery:(4, 15)",3800,559,0,177734,177734,,,
v1_5,0.1,320000,4,628738225,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",33184,1203,0,311902,311902,,,
v1_5,0.1,320000,4,628738225,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",33185,406,0,311901,311901,,,
v1_5,0.1,320000,4,628738225,mastery,"(15, 16)","mastery:(15, 16)",34280,548,0,242280,242280,,,
v1_5,0.1,320000,4,628738225,end_state_activation,,end_state_activation,34280,285719,0,319999,319999,,,
v1_5,0.1,320000,4,628738225,end_state_banking,"(7, 4)","end_state_banking:(7, 4)",34492,1291,0,239350,239350,,,
v1_5,0.1,320000,5,248131594,mastery,"(4, 15)","mastery:(4, 15)",1092,1022,0,180892,180892,,,
v1_5,0.1,320000,5,248131594,mastery,"(15, 16)","mastery:(15, 16)",1360,1097,0,180336,180336,,,
v1_5,0.1,320000,5,248131594,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1651,1082,0,183067,183067,,,
v1_5,0.1,320000,5,248131594,threat,"(14, 13)","threat:(14, 13)",12616,1,1,13431,15918,15918,"knowledge_banking:(14, 13)",
v1_5,0.1,320000,5,248131594,threat,"(5, 9)","threat:(5, 9)",13431,0,1,,15741,15741,"knowledge_banking:(5, 9)",
v1_5,0.1,320000,5,248131594,mastery,"(3, 3)","mastery:(3, 3)",15249,1134,0,295235,295235,,,
v1_5,0.1,320000,5,248131594,mastery,"(11, 5)","mastery:(11, 5)",15741,758,0,319965,319965,,,
v1_5,0.1,320000,5,248131594,mastery,"(16, 3)","mastery:(16, 3)",15918,365,0,247432,247432,,,
v1_5,0.1,320000,5,248131594,mastery,"(9, 10)","mastery:(9, 10)",16470,937,0,183164,183164,,,
v1_5,0.1,320000,5,248131594,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",16598,1122,0,186670,186670,,,"threat:(14, 13)"
v1_5,0.1,320000,5,248131594,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",16745,1161,0,173207,173207,,,"threat:(5, 9)"
v1_5,0.1,320000,5,248131594,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",16746,776,0,165390,165390,,,
v1_5,0.1,320000,5,248131594,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",16751,1167,0,167333,167333,,,
v1_5,0.1,320000,5,248131594,end_state_activation,,end_state_activation,16751,303248,0,319999,319999,,,
v1_5,0.1,320000,5,248131594,end_state_banking,"(7, 18)","end_state_banking:(7, 18)",21672,335,0,183128,183128,,,
v1_5,0.1,320000,6,1915669724,mastery,"(4, 15)","mastery:(4, 15)",582,495,0,281854,281854,,,
v1_5,0.1,320000,6,1915669724,mastery,"(9, 10)","mastery:(9, 10)",1042,1064,0,232922,232922,,,
v1_5,0.1,320000,6,1915669724,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1085,1454,0,183171,183171,,,
v1_5,0.1,320000,6,1915669724,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1115,1493,0,187579,187579,,,
v1_5,0.1,320000,6,1915669724,threat,"(5, 8)","threat:(5, 8)",2120,0,1,,12640,12640,"knowledge_banking:(5, 8)",
v1_5,0.1,320000,6,1915669724,mastery,"(11, 5)","mastery:(11, 5)",10717,1419,0,197283,197283,,,
v1_5,0.1,320000,6,1915669724,mastery,"(3, 3)","mastery:(3, 3)",10835,1270,0,147345,147345,,,
v1_5,0.1,320000,6,1915669724,mastery,"(16, 3)","mastery:(16, 3)",12640,1220,0,188504,188504,,,
v1_5,0.1,320000,6,1915669724,mastery,"(15, 16)","mastery:(15, 16)",14198,1169,0,248422,248422,,,
v1_5,0.1,320000,6,1915669724,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",14429,837,0,248241,248241,,,
v1_5,0.1,320000,6,1915669724,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14430,634,0,230376,230376,,,
v1_5,0.1,320000,6,1915669724,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",17138,1206,0,187580,187580,,,"threat:(5, 8)"
v1_5,0.1,320000,6,1915669724,end_state_activation,,end_state_activation,17138,302861,0,319999,319999,,,
v1_5,0.1,320000,6,1915669724,end_state_banking,"(15, 2)","end_state_banking:(15, 2)",17986,702,0,188492,188492,,,
v1_5,0.1,320000,7,1535063093,mastery,"(4, 15)","mastery:(4, 15)",344,1002,0,87486,87486,,,
v1_5,0.1,320000,7,1535063093,mastery,"(15, 16)","mastery:(15, 16)",670,1340,0,279620,279620,,,
v1_5,0.1,320000,7,1535063093,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2029,1198,0,133779,133779,,,
v1_5,0.1,320000,7,1535063093,mastery,"(9, 10)","mastery:(9, 10)",4176,1086,0,317118,317118,,,
v1_5,0.1,320000,7,1535063093,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4403,983,0,313631,313631,,,
v1_5,0.1,320000,7,1535063093,mastery,"(16, 3)","mastery:(16, 3)",7540,936,0,279788,279788,,,
v1_5,0.1,320000,7,1535063093,mastery,"(11, 5)","mastery:(11, 5)",7747,1373,0,215621,215621,,,
v1_5,0.1,320000,7,1535063093,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8474,1438,0,314546,314546,,,
v1_5,0.1,320000,7,1535063093,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8475,3733,0,319999,319999,,,
v1_5,0.1,320000,7,1535063093,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10242,1527,0,170892,170892,,,
v1_5,0.1,320000,7,1535063093,mastery,"(3, 3)","mastery:(3, 3)",105815,689,0,187583,187583,,,
v1_5,0.1,320000,7,1535063093,end_state_activation,,end_state_activation,105815,214184,0,319999,319999,,,
v1_5,0.1,320000,7,1535063093,end_state_banking,"(9, 4)","end_state_banking:(9, 4)",107350,640,0,224582,224582,,,
v1_5,0.1,320000,8,1154456462,mastery,"(4, 15)","mastery:(4, 15)",408,474,0,184228,184228,,,
v1_5,0.1,320000,8,1154456462,mastery,"(9, 10)","mastery:(9, 10)",494,410,0,317198,317198,,,
v1_5,0.1,320000,8,1154456462,mastery,"(11, 5)","mastery:(11, 5)",773,1053,0,317011,317011,,,
v1_5,0.1,320000,8,1154456462,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",980,1071,0,200898,200898,,,
v1_5,0.1,320000,8,1154456462,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",981,1206,0,307451,307451,,,
v1_5,0.1,320000,8,1154456462,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1123,1546,0,317185,317185,,,
v1_5,0.1,320000,8,1154456462,mastery,"(16, 3)","mastery:(16, 3)",3878,1873,0,319864,319864,,,
v1_5,0.1,320000,8,1154456462,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5378,1324,0,306424,306424,,,
v1_5,0.1,320000,8,1154456462,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5381,1188,0,292747,292747,,,
v1_5,0.1,320000,8,1154456462,mastery,"(15, 16)","mastery:(15, 16)",17406,908,0,190392,190392,,,
v1_5,0.1,320000,8,1154456462,mastery,"(3, 3)","mastery:(3, 3)",37187,776,0,184569,184569,,,
v1_5,0.1,320000,8,1154456462,end_state_activation,,end_state_activation,37187,282812,0,319999,319999,,,
v1_5,0.1,320000,8,1154456462,end_state_banking,"(9, 13)","end_state_banking:(9, 13)",39369,29,0,200849,200849,,,
v1_5,0.1,320000,9,674510944,mastery,"(15, 16)","mastery:(15, 16)",1080,1435,0,248850,248850,,,
v1_5,0.1,320000,9,674510944,mastery,"(9, 10)","mastery:(9, 10)",1834,266,0,179274,179274,,,
v1_5,0.1,320000,9,674510944,mastery,"(11, 5)","mastery:(11, 5)",2279,1446,0,191897,191897,,,
v1_5,0.1,320000,9,674510944,mastery,"(16, 3)","mastery:(16, 3)",4648,1280,0,191392,191392,,,
v1_5,0.1,320000,9,674510944,mastery,"(3, 3)","mastery:(3, 3)",6097,1048,0,187605,187605,,,
v1_5,0.1,320000,9,674510944,mastery,"(4, 15)","mastery:(4, 15)",6482,222,0,282426,282426,,,
v1_5,0.1,320000,9,674510944,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",10777,1577,0,233767,233767,,,
v1_5,0.1,320000,9,674510944,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10778,1906,0,248870,248870,,,
v1_5,0.1,320000,9,674510944,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",23560,1131,0,319580,319580,,,
v1_5,0.1,320000,9,674510944,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",23561,918,0,319579,319579,,,
v1_5,0.1,320000,9,674510944,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",23565,406,0,319577,319577,,,
v1_5,0.1,320000,9,674510944,end_state_activation,,end_state_activation,23565,296434,0,319999,319999,,,
v1_5,0.1,320000,9,674510944,end_state_banking,"(13, 13)","end_state_banking:(13, 13)",33049,420,0,233769,233769,,,
v1_5,0.5,320000,0,749409430,mastery,"(4, 15)","mastery:(4, 15)",378,1146,0,186786,186786,,,
v1_5,0.5,320000,0,749409430,mastery,"(9, 10)","mastery:(9, 10)",3320,763,0,318544,318544,,,
v1_5,0.5,320000,0,749409430,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3337,1076,0,306559,306559,,,
v1_5,0.5,320000,0,749409430,threat,"(5, 9)","threat:(5, 9)",3365,0,1,,5522,5522,"knowledge_banking:(5, 9)",
v1_5,0.5,320000,0,749409430,mastery,"(3, 3)","mastery:(3, 3)",4851,1257,0,183715,183715,,,
v1_5,0.5,320000,0,749409430,mastery,"(11, 5)","mastery:(11, 5)",5231,356,0,182431,182431,,,
v1_5,0.5,320000,0,749409430,mastery,"(16, 3)","mastery:(16, 3)",5522,835,0,185170,185170,,,
v1_5,0.5,320000,0,749409430,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5692,2545,0,319990,319990,,,
v1_5,0.5,320000,0,749409430,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5693,1657,0,318411,318411,,,"threat:(5, 9)"
v1_5,0.5,320000,0,749409430,mastery,"(15, 16)","mastery:(15, 16)",6414,1260,0,205384,205384,,,
v1_5,0.5,320000,0,749409430,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",6787,1328,0,200505,200505,,,
v1_5,0.5,320000,0,749409430,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",6788,1068,0,200506,200506,,,
v1_5,0.5,320000,0,749409430,end_state_activation,,end_state_activation,6788,313211,0,319999,319999,,,
v1_5,0.5,320000,0,749409430,end_state_banking,"(8, 16)","end_state_banking:(8, 16)",6927,263,0,318313,318313,,,
v1_5,0.5,320000,1,269463912,mastery,"(4, 15)","mastery:(4, 15)",476,1382,0,295558,295558,,,
v1_5,0.5,320000,1,269463912,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2229,480,0,317323,317323,,,
v1_5,0.5,320000,1,269463912,threat,"(5, 8)","threat:(5, 8)",2266,1,1,6882,9424,9424,"knowledge_banking:(5, 8)",
v1_5,0.5,320000,1,269463912,mastery,"(15, 16)","mastery:(15, 16)",4084,1139,0,198584,198584,,,
v1_5,0.5,320000,1,269463912,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",6805,1055,0,198495,198495,,,
v1_5,0.5,320000,1,269463912,threat,"(14, 13)","threat:(14, 13)",6882,0,1,,28582,28582,"knowledge_banking:(14, 13)",
v1_5,0.5,320000,1,269463912,mastery,"(11, 5)","mastery:(11, 5)",7547,1185,0,191155,191155,,,
v1_5,0.5,320000,1,269463912,mastery,"(16, 3)","mastery:(16, 3)",9424,1566,0,315970,315970,,,
v1_5,0.5,320000,1,269463912,mastery,"(9, 10)","mastery:(9, 10)",28582,283,0,194870,194870,,,
v1_5,0.5,320000,1,269463912,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",29390,1481,0,198506,198506,,,"threat:(14, 13)"
v1_5,0.5,320000,1,269463912,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",36163,555,0,316093,316093,,,
v1_5,0.5,320000,1,269463912,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",36166,871,0,316094,316094,,,"threat:(5, 8)"
v1_5,0.5,320000,1,269463912,mastery,"(3, 3)","mastery:(3, 3)",88915,1054,0,212999,212999,,,
v1_5,0.5,320000,1,269463912,end_state_activation,,end_state_activation,88915,231084,0,319999,319999,,,
v1_5,0.5,320000,1,269463912,end_state_banking,"(12, 10)","end_state_banking:(12, 10)",95121,1024,0,194903,194903,,,
v1_5,0.5,320000,2,2036340929,mastery,"(4, 15)","mastery:(4, 15)",394,1102,0,151868,151868,,,
v1_5,0.5,320000,2,2036340929,mastery,"(9, 10)","mastery:(9, 10)",816,1273,0,181188,181188,,,
v1_5,0.5,320000,2,2036340929,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2385,824,0,286215,286215,,,
v1_5,0.5,320000,2,2036340929,threat,"(6, 8)","threat:(6, 8)",4213,2,1,5455,5455,4492,"knowledge_banking:(6, 8)",
v1_5,0.5,320000,2,2036340929,mastery,"(15, 16)","mastery:(15, 16)",4492,85,0,117642,117642,,,
v1_5,0.5,320000,2,2036340929,mastery,"(11, 5)","mastery:(11, 5)",5149,1274,0,182231,182231,,,
v1_5,0.5,320000,2,2036340929,threat,"(5, 8)","threat:(5, 8)",5454,1,1,5455,6072,6072,"knowledge_banking:(5, 8)",
v1_5,0.5,320000,2,2036340929,threat,"(5, 9)","threat:(5, 9)",5455,0,1,,6072,6072,"knowledge_banking:(5, 9)",
v1_5,0.5,320000,2,2036340929,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5459,1105,0,174163,174163,,,"threat:(6, 8)"
v1_5,0.5,320000,2,2036340929,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5672,1176,0,236912,236912,,,
v1_5,0.5,320000,2,2036340929,mastery,"(16, 3)","mastery:(16, 3)",6072,1078,0,243218,243218,,,
v1_5,0.5,320000,2,2036340929,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",7052,1104,0,154178,154178,,,"threat:(5, 8)"
v1_5,0.5,320000,2,2036340929,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",7069,1380,0,150621,150621,,,"threat:(5, 9)"
v1_5,0.5,320000,2,2036340929,mastery,"(3, 3)","mastery:(3, 3)",7115,1445,0,175209,175209,,,
v1_5,0.5,320000,2,2036340929,end_state_activation,,end_state_activation,7115,312884,0,319999,319999,,,
v1_5,0.5,320000,2,2036340929,end_state_banking,"(15, 15)","end_state_banking:(15, 15)",18727,278,0,181913,181913,,,
v1_5,0.5,320000,3,1655734298,mastery,"(4, 15)","mastery:(4, 15)",370,1153,0,256460,256460,,,
v1_5,0.5,320000,3,1655734298,mastery,"(9, 10)","mastery:(9, 10)",474,996,0,257374,257374,,,
v1_5,0.5,320000,3,1655734298,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",573,1282,0,172249,172249,,,
v1_5,0.5,320000,3,1655734298,threat,"(5, 8)","threat:(5, 8)",774,1,1,1908,2232,2232,"knowledge_banking:(5, 8)",
v1_5,0.5,320000,3,1655734298,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1885,137,0,304393,304393,,,
v1_5,0.5,320000,3,1655734298,threat,"(14, 13)","threat:(14, 13)",1908,0,1,,2232,2232,"knowledge_banking:(14, 13)",
v1_5,0.5,320000,3,1655734298,mastery,"(16, 3)","mastery:(16, 3)",2232,1111,0,319512,319512,,,
v1_5,0.5,320000,3,1655734298,mastery,"(3, 3)","mastery:(3, 3)",2605,1225,0,168393,168393,,,
v1_5,0.5,320000,3,1655734298,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",6358,1335,0,172248,172248,,,"threat:(5, 8)"
v1_5,0.5,320000,3,1655734298,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",6361,1137,0,167987,167987,,,
v1_5,0.5,320000,3,1655734298,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11402,473,0,304394,304394,,,"threat:(14, 13)"
v1_5,0.5,320000,3,1655734298,mastery,"(11, 5)","mastery:(11, 5)",15121,1770,0,319801,319801,,,
v1_5,0.5,320000,3,1655734298,mastery,"(15, 16)","mastery:(15, 16)",130248,655,0,283742,283742,,,
v1_5,0.5,320000,3,1655734298,end_state_activation,,end_state_activation,130248,189751,0,319999,319999,,,
v1_5,0.5,320000,3,1655734298,end_state_banking,"(6, 18)","end_state_banking:(6, 18)",138763,14,0,254061,254061,,,
v1_5,0.5,320000,4,1175788780,mastery,"(4, 15)","mastery:(4, 15)",1424,102,0,130614,130614,,,
v1_5,0.5,320000,4,1175788780,mastery,"(9, 10)","mastery:(9, 10)",1488,2428,0,319862,319862,,,
v1_5,0.5,320000,4,1175788780,mastery,"(3, 3)","mastery:(3, 3)",1709,1225,0,183391,183391,,,
v1_5,0.5,320000,4,1175788780,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2125,1095,0,238601,238601,,,
v1_5,0.5,320000,4,1175788780,mastery,"(16, 3)","mastery:(16, 3)",2540,1430,0,315678,315678,,,
v1_5,0.5,320000,4,1175788780,mastery,"(11, 5)","mastery:(11, 5)",2643,1281,0,315723,315723,,,
v1_5,0.5,320000,4,1175788780,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5150,1388,0,200014,200014,,,
v1_5,0.5,320000,4,1175788780,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5151,1521,0,198121,198121,,,
v1_5,0.5,320000,4,1175788780,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",20010,944,0,285508,285508,,,
v1_5,0.5,320000,4,1175788780,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",20011,617,0,191095,191095,,,
v1_5,0.5,320000,4,1175788780,mastery,"(15, 16)","mastery:(15, 16)",37034,1085,0,191098,191098,,,
v1_5,0.5,320000,4,1175788780,end_state_activation,,end_state_activation,37034,282965,0,319999,319999,,,
v1_5,0.5,320000,4,1175788780,end_state_banking,"(9, 8)","end_state_banking:(9, 8)",41830,2101,0,319884,319884,,,
v1_5,0.5,320000,5,795182149,mastery,"(9, 10)","mastery:(9, 10)",508,1317,0,237474,237474,,,
v1_5,0.5,320000,5,795182149,mastery,"(4, 15)","mastery:(4, 15)",866,395,0,237748,237748,,,
v1_5,0.5,320000,5,795182149,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1005,961,0,319713,319713,,,
v1_5,0.5,320000,5,795182149,threat,"(5, 8)","threat:(5, 8)",1102,0,1,,1324,1324,"knowledge_banking:(5, 8)",
v1_5,0.5,320000,5,795182149,mastery,"(16, 3)","mastery:(16, 3)",1324,1352,0,184328,184328,,,
v1_5,0.5,320000,5,795182149,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4158,2288,0,319938,319938,,,"threat:(5, 8)"
v1_5,0.5,320000,5,795182149,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4159,1177,0,318809,318809,,,
v1_5,0.5,320000,5,795182149,mastery,"(11, 5)","mastery:(11, 5)",8219,979,0,183375,183375,,,
v1_5,0.5,320000,5,795182149,mastery,"(3, 3)","mastery:(3, 3)",16111,1079,0,274017,274017,,,
v1_5,0.5,320000,5,795182149,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",43236,990,0,188882,188882,,,
v1_5,0.5,320000,5,795182149,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",43237,362,0,188779,188779,,,
v1_5,0.5,320000,5,795182149,mastery,"(15, 16)","mastery:(15, 16)",43254,1461,0,188626,188626,,,
v1_5,0.5,320000,5,795182149,end_state_activation,,end_state_activation,43254,276745,0,319999,319999,,,
v1_5,0.5,320000,5,795182149,end_state_banking,"(10, 8)","end_state_banking:(10, 8)",43457,523,0,191711,191711,,,
v1_5,0.5,320000,6,315236631,mastery,"(4, 15)","mastery:(4, 15)",394,1261,0,209298,209298,,,
v1_5,0.5,320000,6,315236631,mastery,"(9, 10)","mastery:(9, 10)",496,1656,0,316366,316366,,,
v1_5,0.5,320000,6,315236631,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",915,2121,0,316411,316411,,,
v1_5,0.5,320000,6,315236631,mastery,"(3, 3)","mastery:(3, 3)",977,1639,0,315615,315615,,,
v1_5,0.5,320000,6,315236631,threat,"(5, 8)","threat:(5, 8)",16298,1,1,21081,52318,52318,"knowledge_banking:(5, 8)",
v1_5,0.5,320000,6,315236631,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",20806,650,0,234240,234240,,,
v1_5,0.5,320000,6,315236631,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",20807,1412,0,233961,233961,,,
v1_5,0.5,320000,6,315236631,threat,"(5, 9)","threat:(5, 9)",21081,0,1,,48015,48015,"knowledge_banking:(5, 9)",
