arch,hazard_cost,num_steps,run_idx,seed,snapshot_step,snapshot_event,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,2.0,20000,4,1457648744,14678,end_state_banking_flag_formation,end_state_banking,"(11, 4)","end_state_banking:(11, 4)",14678,0,0,,14678,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",338,51,0,14056,14056,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",642,180,0,19764,19764,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1395,714,0,19497,19497,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,threat,"(14, 13)","threat:(14, 13)",1650,2,1,12000,12286,12286,"knowledge_banking:(14, 13)",
v1_1,2.0,20000,4,1457648744,19999,run_end,threat,"(6, 8)","threat:(6, 8)",8541,0,1,,9325,9325,"knowledge_banking:(6, 8)",
v1_1,2.0,20000,4,1457648744,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",8581,22,0,17781,17781,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",8628,35,0,11652,11652,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8710,108,0,17782,17782,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",9325,25,0,17705,17705,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9519,54,0,17787,17787,,,"threat:(6, 8)"
v1_1,2.0,20000,4,1457648744,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",12286,30,0,14642,14642,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",12585,22,0,17307,17307,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14360,30,0,19488,19488,,,"threat:(14, 13)"
v1_1,2.0,20000,4,1457648744,19999,run_end,end_state_activation,,end_state_activation,14360,5639,0,19999,19999,,,
v1_1,2.0,20000,4,1457648744,19999,run_end,end_state_banking,"(11, 4)","end_state_banking:(11, 4)",14678,16,0,17306,17306,,,
v1_1,2.0,20000,5,977703226,344,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",344,0,0,,344,,,
v1_1,2.0,20000,5,977703226,1295,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1295,0,0,,1295,,,
v1_1,2.0,20000,5,977703226,1329,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",1329,0,0,,1329,,,
v1_1,2.0,20000,5,977703226,1616,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",1616,0,0,,1616,,,
v1_1,2.0,20000,5,977703226,2020,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",2020,0,0,,2020,,,
v1_1,2.0,20000,5,977703226,2043,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",2043,0,0,,2043,,,
v1_1,2.0,20000,5,977703226,2043,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",1616,0,1,,2043,2043,"knowledge_banking:(5, 8)",
v1_1,2.0,20000,5,977703226,2828,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",2828,0,0,,2828,,,
v1_1,2.0,20000,5,977703226,3468,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3468,0,0,,3468,,,"threat:(5, 8)"
v1_1,2.0,20000,5,977703226,5825,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",5825,0,0,,5825,,,
v1_1,2.0,20000,5,977703226,5825,threat_flag_transformation,threat,"(5, 9)","threat:(5, 9)",1329,1,1,1616,5825,5825,"knowledge_banking:(5, 9)",
v1_1,2.0,20000,5,977703226,7441,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",7441,0,0,,7441,,,"threat:(5, 9)"
v1_1,2.0,20000,5,977703226,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",344,2,0,348,348,,,
v1_1,2.0,20000,5,977703226,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1295,1828,0,19835,19835,,,
v1_1,2.0,20000,5,977703226,19999,run_end,threat,"(5, 9)","threat:(5, 9)",1329,1,1,1616,5825,5825,"knowledge_banking:(5, 9)",
v1_1,2.0,20000,5,977703226,19999,run_end,threat,"(5, 8)","threat:(5, 8)",1616,0,1,,2043,2043,"knowledge_banking:(5, 8)",
v1_1,2.0,20000,5,977703226,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",2020,4,0,11846,11846,,,
v1_1,2.0,20000,5,977703226,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",2043,247,0,11875,11875,,,
v1_1,2.0,20000,5,977703226,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",2828,15,0,3040,3040,,,
v1_1,2.0,20000,5,977703226,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3468,283,0,19832,19832,,,"threat:(5, 8)"
v1_1,2.0,20000,5,977703226,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",5825,500,0,18123,18123,,,
v1_1,2.0,20000,5,977703226,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",7441,542,0,19997,19997,,,"threat:(5, 9)"
v1_1,2.0,20000,6,597096595,638,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",638,0,0,,638,,,
v1_1,2.0,20000,6,597096595,3413,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3413,0,0,,3413,,,
v1_1,2.0,20000,6,597096595,3604,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",3604,0,0,,3604,,,
v1_1,2.0,20000,6,597096595,4791,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",4791,0,0,,4791,,,
v1_1,2.0,20000,6,597096595,5897,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",5897,0,0,,5897,,,
v1_1,2.0,20000,6,597096595,12656,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",12656,0,0,,12656,,,
v1_1,2.0,20000,6,597096595,17436,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",17436,0,0,,17436,,,
v1_1,2.0,20000,6,597096595,17437,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17437,0,0,,17437,,,
v1_1,2.0,20000,6,597096595,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",638,304,0,19612,19612,,,
v1_1,2.0,20000,6,597096595,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3413,6,0,17475,17475,,,
v1_1,2.0,20000,6,597096595,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",3604,509,0,18050,18050,,,
v1_1,2.0,20000,6,597096595,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",4791,36,0,10555,10555,,,
v1_1,2.0,20000,6,597096595,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",5897,46,0,17005,17005,,,
v1_1,2.0,20000,6,597096595,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",12656,78,0,15328,15328,,,
v1_1,2.0,20000,6,597096595,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",17436,16,0,17474,17474,,,
v1_1,2.0,20000,6,597096595,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17437,13,0,17469,17469,,,
v1_1,2.0,20000,7,216489964,362,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",362,0,0,,362,,,
v1_1,2.0,20000,7,216489964,613,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",613,0,0,,613,,,
v1_1,2.0,20000,7,216489964,676,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",676,0,0,,676,,,
v1_1,2.0,20000,7,216489964,744,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",744,0,0,,744,,,
v1_1,2.0,20000,7,216489964,1628,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",1628,0,0,,1628,,,
v1_1,2.0,20000,7,216489964,1679,threat_flag_formation,threat,"(14, 14)","threat:(14, 14)",1679,0,0,,1679,,,
v1_1,2.0,20000,7,216489964,2973,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2973,0,0,,2973,,,
v1_1,2.0,20000,7,216489964,3002,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",3002,0,0,,3002,,,
v1_1,2.0,20000,7,216489964,12637,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",12637,0,0,,12637,,,
v1_1,2.0,20000,7,216489964,12637,threat_flag_transformation,threat,"(14, 14)","threat:(14, 14)",1679,2,1,12000,12637,12637,"knowledge_banking:(14, 14)",
v1_1,2.0,20000,7,216489964,13223,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13223,0,0,,13223,,,"threat:(14, 14)"
v1_1,2.0,20000,7,216489964,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",362,30,0,6444,6444,,,
v1_1,2.0,20000,7,216489964,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",613,69,0,8963,8963,,,
v1_1,2.0,20000,7,216489964,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",676,914,0,16774,16774,,,
v1_1,2.0,20000,7,216489964,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",744,77,0,19084,19084,,,
v1_1,2.0,20000,7,216489964,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",1628,399,0,19134,19134,,,
v1_1,2.0,20000,7,216489964,19999,run_end,threat,"(14, 14)","threat:(14, 14)",1679,2,1,12000,12637,12637,"knowledge_banking:(14, 14)",
v1_1,2.0,20000,7,216489964,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2973,95,0,8917,8917,,,
v1_1,2.0,20000,7,216489964,19999,run_end,threat,"(5, 8)","threat:(5, 8)",3002,1,0,12000,12000,,,
v1_1,2.0,20000,7,216489964,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",12637,23,0,16913,16913,,,
v1_1,2.0,20000,7,216489964,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13223,364,0,19131,19131,,,"threat:(14, 14)"
v1_1,2.0,20000,8,1884028094,340,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",340,0,0,,340,,,
v1_1,2.0,20000,8,1884028094,488,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",488,0,0,,488,,,
v1_1,2.0,20000,8,1884028094,618,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",618,0,0,,618,,,
v1_1,2.0,20000,8,1884028094,621,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",621,0,0,,621,,,
v1_1,2.0,20000,8,1884028094,753,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",753,0,0,,753,,,
v1_1,2.0,20000,8,1884028094,2059,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2059,0,0,,2059,,,
v1_1,2.0,20000,8,1884028094,2616,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",2616,0,0,,2616,,,
v1_1,2.0,20000,8,1884028094,6849,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",6849,0,0,,6849,,,
v1_1,2.0,20000,8,1884028094,11139,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",11139,0,0,,11139,,,
v1_1,2.0,20000,8,1884028094,11190,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",11190,0,0,,11190,,,
v1_1,2.0,20000,8,1884028094,12868,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12868,0,0,,12868,,,
v1_1,2.0,20000,8,1884028094,12868,end_state_activation_formation,end_state_activation,,end_state_activation,12868,0,0,,12868,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",340,62,0,13092,13092,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",488,1116,0,18596,18596,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",618,12,0,6874,6874,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",621,9,0,643,643,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",753,371,0,12001,12001,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2059,50,0,19643,19643,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",2616,18,0,16432,16432,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",6849,28,0,12447,12447,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",11139,10,0,11161,11161,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",11190,2,0,11194,11194,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12868,251,0,19656,19656,,,
v1_1,2.0,20000,8,1884028094,19999,run_end,end_state_activation,,end_state_activation,12868,7131,0,19999,19999,,,
v1_1,2.0,20000,9,1503421463,358,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",358,0,0,,358,,,
v1_1,2.0,20000,9,1503421463,3273,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",3273,0,0,,3273,,,
v1_1,2.0,20000,9,1503421463,11635,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",11635,0,0,,11635,,,
v1_1,2.0,20000,9,1503421463,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",358,59,0,844,844,,,
v1_1,2.0,20000,9,1503421463,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",3273,1145,0,16209,16209,,,
v1_1,2.0,20000,9,1503421463,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",11635,6,0,11647,11647,,,
v1_1,5.0,20000,0,2101982337,672,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",672,0,0,,672,,,
v1_1,5.0,20000,0,2101982337,1294,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1294,0,0,,1294,,,
v1_1,5.0,20000,0,2101982337,1344,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1344,0,0,,1344,,,
v1_1,5.0,20000,0,2101982337,1512,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1512,0,0,,1512,,,
v1_1,5.0,20000,0,2101982337,1889,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1889,0,0,,1889,,,
v1_1,5.0,20000,0,2101982337,2213,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2213,0,0,,2213,,,
v1_1,5.0,20000,0,2101982337,2235,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2235,0,0,,2235,,,
v1_1,5.0,20000,0,2101982337,2281,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2281,0,0,,2281,,,
v1_1,5.0,20000,0,2101982337,2955,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",2955,0,0,,2955,,,
v1_1,5.0,20000,0,2101982337,3066,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3066,0,0,,3066,,,
v1_1,5.0,20000,0,2101982337,18408,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",18408,0,0,,18408,,,
v1_1,5.0,20000,0,2101982337,18408,end_state_activation_formation,end_state_activation,,end_state_activation,18408,0,0,,18408,,,
v1_1,5.0,20000,0,2101982337,18742,end_state_banking_flag_formation,end_state_banking,"(17, 6)","end_state_banking:(17, 6)",18742,0,0,,18742,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",672,659,0,19790,19790,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1294,82,0,19998,19998,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1344,11,0,13008,13008,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",1512,29,0,5252,5252,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1889,29,0,18771,18771,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2213,45,0,19019,19019,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2235,302,0,18797,18797,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2281,10,0,19893,19893,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",2955,31,0,11709,11709,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3066,677,0,18818,18818,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",18408,120,0,18664,18664,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,end_state_activation,,end_state_activation,18408,1591,0,19999,19999,,,
v1_1,5.0,20000,0,2101982337,19999,run_end,end_state_banking,"(17, 6)","end_state_banking:(17, 6)",18742,0,0,,18742,,,
v1_1,5.0,20000,1,1721375706,1098,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",1098,0,0,,1098,,,
v1_1,5.0,20000,1,1721375706,1533,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",1533,0,0,,1533,,,
v1_1,5.0,20000,1,1721375706,8680,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",8680,0,0,,8680,,,
v1_1,5.0,20000,1,1721375706,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",1098,2,0,1102,1102,,,
v1_1,5.0,20000,1,1721375706,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1533,1315,0,19999,19999,,,
v1_1,5.0,20000,1,1721375706,19999,run_end,threat,"(5, 8)","threat:(5, 8)",8680,1,0,12000,12000,,,
v1_1,5.0,20000,2,1241430188,442,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",442,0,0,,442,,,
v1_1,5.0,20000,2,1241430188,4269,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",4269,0,0,,4269,,,
v1_1,5.0,20000,2,1241430188,6125,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",6125,0,0,,6125,,,
v1_1,5.0,20000,2,1241430188,8125,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8125,0,0,,8125,,,
v1_1,5.0,20000,2,1241430188,8976,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",8976,0,0,,8976,,,
v1_1,5.0,20000,2,1241430188,10375,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",10375,0,0,,10375,,,
v1_1,5.0,20000,2,1241430188,11064,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",11064,0,0,,11064,,,
v1_1,5.0,20000,2,1241430188,14706,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14706,0,0,,14706,,,
v1_1,5.0,20000,2,1241430188,14707,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",14707,0,0,,14707,,,
v1_1,5.0,20000,2,1241430188,16242,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",16242,0,0,,16242,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",442,644,0,15046,15046,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",4269,104,0,17663,17663,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",6125,168,0,17961,17961,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8125,6,0,19995,19995,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",8976,0,0,,8976,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",10375,9,0,16259,16259,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",11064,6,0,19642,19642,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14706,44,0,14796,14796,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",14707,42,0,14797,14797,,,
v1_1,5.0,20000,2,1241430188,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",16242,14,0,19998,19998,,,
v1_1,5.0,20000,3,860823557,340,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",340,0,0,,340,,,
v1_1,5.0,20000,3,860823557,3790,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",3790,0,0,,3790,,,
v1_1,5.0,20000,3,860823557,3933,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",3933,0,0,,3933,,,
v1_1,5.0,20000,3,860823557,4271,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",4271,0,0,,4271,,,
v1_1,5.0,20000,3,860823557,4882,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",4882,0,0,,4882,,,
v1_1,5.0,20000,3,860823557,8513,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8513,0,0,,8513,,,
v1_1,5.0,20000,3,860823557,8514,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8514,0,0,,8514,,,
v1_1,5.0,20000,3,860823557,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",340,351,0,3714,3714,,,
v1_1,5.0,20000,3,860823557,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",3790,13,0,3824,3824,,,
v1_1,5.0,20000,3,860823557,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",3933,10,0,3953,3953,,,
v1_1,5.0,20000,3,860823557,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",4271,72,0,4535,4535,,,
v1_1,5.0,20000,3,860823557,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",4882,145,0,19978,19978,,,
v1_1,5.0,20000,3,860823557,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8513,96,0,19981,19981,,,
v1_1,5.0,20000,3,860823557,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8514,88,0,19982,19982,,,
v1_1,5.0,20000,4,380878039,338,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",338,0,0,,338,,,
v1_1,5.0,20000,4,380878039,1324,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1324,0,0,,1324,,,
v1_1,5.0,20000,4,380878039,3477,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3477,0,0,,3477,,,
v1_1,5.0,20000,4,380878039,3841,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",3841,0,0,,3841,,,
v1_1,5.0,20000,4,380878039,8159,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",8159,0,0,,8159,,,
v1_1,5.0,20000,4,380878039,11472,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",11472,0,0,,11472,,,
v1_1,5.0,20000,4,380878039,11472,threat_flag_transformation,threat,"(5, 9)","threat:(5, 9)",8159,0,1,,11472,11472,"knowledge_banking:(5, 9)",
v1_1,5.0,20000,4,380878039,19427,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",19427,0,0,,19427,,,"threat:(5, 9)"
v1_1,5.0,20000,4,380878039,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",338,286,0,10582,10582,,,
v1_1,5.0,20000,4,380878039,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1324,76,0,9586,9586,,,
v1_1,5.0,20000,4,380878039,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3477,24,0,19421,19421,,,
v1_1,5.0,20000,4,380878039,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",3841,49,0,19367,19367,,,
v1_1,5.0,20000,4,380878039,19999,run_end,threat,"(5, 9)","threat:(5, 9)",8159,0,1,,11472,11472,"knowledge_banking:(5, 9)",
v1_1,5.0,20000,4,380878039,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",11472,82,0,19648,19648,,,
v1_1,5.0,20000,4,380878039,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",19427,0,0,,19427,,,"threat:(5, 9)"
