arch,hazard_cost,num_steps,run_idx,seed,snapshot_step,snapshot_event,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_3,1.0,320000,5,542408058,13441,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",13441,0,0,,13441,,,"threat:(6, 8)"
v1_3,1.0,320000,5,542408058,43248,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",43248,0,0,,43248,,,
v1_3,1.0,320000,5,542408058,85041,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",85041,0,0,,85041,,,
v1_3,1.0,320000,5,542408058,85041,end_state_activation_formation,end_state_activation,,end_state_activation,85041,0,0,,85041,,,
v1_3,1.0,320000,5,542408058,90951,end_state_banking_flag_formation,end_state_banking,"(4, 16)","end_state_banking:(4, 16)",90951,0,0,,90951,,,
v1_3,1.0,320000,5,542408058,319999,run_end,mastery,"(9, 10)","mastery:(9, 10)",376,1429,0,183782,183782,,,
v1_3,1.0,320000,5,542408058,319999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1139,1322,0,170239,170239,,,
v1_3,1.0,320000,5,542408058,319999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1297,1137,0,172759,172759,,,
v1_3,1.0,320000,5,542408058,319999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1641,719,0,161965,161965,,,
v1_3,1.0,320000,5,542408058,319999,run_end,threat,"(5, 8)","threat:(5, 8)",3952,1,1,4477,12570,12570,"knowledge_banking:(5, 8)",
v1_3,1.0,320000,5,542408058,319999,run_end,threat,"(6, 8)","threat:(6, 8)",4477,0,1,,12570,12570,"knowledge_banking:(6, 8)",
v1_3,1.0,320000,5,542408058,319999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11658,1107,0,317364,317364,,,
v1_3,1.0,320000,5,542408058,319999,run_end,mastery,"(15, 16)","mastery:(15, 16)",11754,541,0,317316,317316,,,
v1_3,1.0,320000,5,542408058,319999,run_end,mastery,"(16, 3)","mastery:(16, 3)",12570,694,0,166984,166984,,,
v1_3,1.0,320000,5,542408058,319999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13440,1594,0,172914,172914,,,"threat:(5, 8)"
v1_3,1.0,320000,5,542408058,319999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",13441,1244,0,172913,172913,,,"threat:(6, 8)"
v1_3,1.0,320000,5,542408058,319999,run_end,mastery,"(4, 15)","mastery:(4, 15)",43248,1307,0,171214,171214,,,
v1_3,1.0,320000,5,542408058,319999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",85041,777,0,306189,306189,,,
v1_3,1.0,320000,5,542408058,319999,run_end,end_state_activation,,end_state_activation,85041,234958,0,319999,319999,,,
v1_3,1.0,320000,5,542408058,319999,run_end,end_state_banking,"(4, 16)","end_state_banking:(4, 16)",90951,1229,0,169941,169941,,,
v1_3,1.0,320000,6,62462540,346,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",346,0,0,,346,,,
v1_3,1.0,320000,6,62462540,1312,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1312,0,0,,1312,,,
v1_3,1.0,320000,6,62462540,1513,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1513,0,0,,1513,,,
v1_3,1.0,320000,6,62462540,1782,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",1782,0,0,,1782,,,
v1_3,1.0,320000,6,62462540,4779,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",4779,0,0,,4779,,,
v1_3,1.0,320000,6,62462540,4835,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",4835,0,0,,4835,,,
v1_3,1.0,320000,6,62462540,5519,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5519,0,0,,5519,,,
v1_3,1.0,320000,6,62462540,6418,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",6418,0,0,,6418,,,
v1_3,1.0,320000,6,62462540,6418,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",1782,0,1,,6418,6418,"knowledge_banking:(5, 8)",
v1_3,1.0,320000,6,62462540,21866,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",21866,0,0,,21866,,,
v1_3,1.0,320000,6,62462540,21867,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",21867,0,0,,21867,,,
v1_3,1.0,320000,6,62462540,21996,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",21996,0,0,,21996,,,"threat:(5, 8)"
v1_3,1.0,320000,6,62462540,28898,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",28898,0,0,,28898,,,
v1_3,1.0,320000,6,62462540,28898,end_state_activation_formation,end_state_activation,,end_state_activation,28898,0,0,,28898,,,
v1_3,1.0,320000,6,62462540,40033,end_state_banking_flag_formation,end_state_banking,"(18, 2)","end_state_banking:(18, 2)",40033,0,0,,40033,,,
v1_3,1.0,320000,6,62462540,319999,run_end,mastery,"(4, 15)","mastery:(4, 15)",346,1157,0,171908,171908,,,
v1_3,1.0,320000,6,62462540,319999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1312,1184,0,307896,307896,,,
v1_3,1.0,320000,6,62462540,319999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1513,1360,0,203427,203427,,,
v1_3,1.0,320000,6,62462540,319999,run_end,threat,"(5, 8)","threat:(5, 8)",1782,0,1,,6418,6418,"knowledge_banking:(5, 8)",
v1_3,1.0,320000,6,62462540,319999,run_end,mastery,"(3, 3)","mastery:(3, 3)",4779,396,0,247191,247191,,,
v1_3,1.0,320000,6,62462540,319999,run_end,mastery,"(11, 5)","mastery:(11, 5)",4835,1030,0,271017,271017,,,
v1_3,1.0,320000,6,62462540,319999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5519,1146,0,247285,247285,,,
v1_3,1.0,320000,6,62462540,319999,run_end,mastery,"(16, 3)","mastery:(16, 3)",6418,1422,0,180066,180066,,,
v1_3,1.0,320000,6,62462540,319999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",21866,1157,0,319292,319292,,,
v1_3,1.0,320000,6,62462540,319999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",21867,2831,0,319551,319551,,,
v1_3,1.0,320000,6,62462540,319999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",21996,1322,0,247284,247284,,,"threat:(5, 8)"
v1_3,1.0,320000,6,62462540,319999,run_end,mastery,"(15, 16)","mastery:(15, 16)",28898,1285,0,319458,319458,,,
v1_3,1.0,320000,6,62462540,319999,run_end,end_state_activation,,end_state_activation,28898,291101,0,319999,319999,,,
v1_3,1.0,320000,6,62462540,319999,run_end,end_state_banking,"(18, 2)","end_state_banking:(18, 2)",40033,9,0,180037,180037,,,
v1_3,1.0,320000,7,1829339557,508,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",508,0,0,,508,,,
v1_3,1.0,320000,7,1829339557,741,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",741,0,0,,741,,,
v1_3,1.0,320000,7,1829339557,801,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",801,0,0,,801,,,
v1_3,1.0,320000,7,1829339557,863,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",863,0,0,,863,,,
v1_3,1.0,320000,7,1829339557,1083,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1083,0,0,,1083,,,
v1_3,1.0,320000,7,1829339557,1342,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1342,0,0,,1342,,,
v1_3,1.0,320000,7,1829339557,13128,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",13128,0,0,,13128,,,
v1_3,1.0,320000,7,1829339557,13420,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13420,0,0,,13420,,,
v1_3,1.0,320000,7,1829339557,19346,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19346,0,0,,19346,,,
v1_3,1.0,320000,7,1829339557,19347,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",19347,0,0,,19347,,,
v1_3,1.0,320000,7,1829339557,19352,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",19352,0,0,,19352,,,
v1_3,1.0,320000,7,1829339557,19352,end_state_activation_formation,end_state_activation,,end_state_activation,19352,0,0,,19352,,,
v1_3,1.0,320000,7,1829339557,28960,end_state_banking_flag_formation,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",28960,0,0,,28960,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,mastery,"(4, 15)","mastery:(4, 15)",508,1476,0,299116,299116,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",741,1285,0,298839,298839,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,mastery,"(3, 3)","mastery:(3, 3)",801,1228,0,269419,269419,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",863,1163,0,297787,297787,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1083,1373,0,297751,297751,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,mastery,"(16, 3)","mastery:(16, 3)",1342,1202,0,318304,318304,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,mastery,"(9, 10)","mastery:(9, 10)",13128,1520,0,297718,297718,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13420,1280,0,298840,298840,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19346,768,0,299326,299326,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",19347,902,0,187777,187777,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,mastery,"(15, 16)","mastery:(15, 16)",19352,683,0,189498,189498,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,end_state_activation,,end_state_activation,19352,300647,0,319999,319999,,,
v1_3,1.0,320000,7,1829339557,319999,run_end,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",28960,1192,0,283416,283416,,,
v1_3,1.0,320000,8,1349394039,380,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",380,0,0,,380,,,
v1_3,1.0,320000,8,1349394039,1049,threat_flag_formation,threat,"(6, 8)","threat:(6, 8)",1049,0,0,,1049,,,
v1_3,1.0,320000,8,1349394039,1101,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",1101,0,0,,1101,,,
v1_3,1.0,320000,8,1349394039,1274,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1274,0,0,,1274,,,
v1_3,1.0,320000,8,1349394039,1373,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1373,0,0,,1373,,,
v1_3,1.0,320000,8,1349394039,1988,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1988,0,0,,1988,,,
v1_3,1.0,320000,8,1349394039,1988,threat_flag_transformation,threat,"(6, 8)","threat:(6, 8)",1049,0,1,,1988,1988,"knowledge_banking:(6, 8)",
v1_3,1.0,320000,8,1349394039,4925,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4925,0,0,,4925,,,"threat:(6, 8)"
v1_3,1.0,320000,8,1349394039,4926,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4926,0,0,,4926,,,
v1_3,1.0,320000,8,1349394039,4931,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4931,0,0,,4931,,,
v1_3,1.0,320000,8,1349394039,10583,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",10583,0,0,,10583,,,
v1_3,1.0,320000,8,1349394039,10584,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10584,0,0,,10584,,,
v1_3,1.0,320000,8,1349394039,18904,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",18904,0,0,,18904,,,
v1_3,1.0,320000,8,1349394039,18904,end_state_activation_formation,end_state_activation,,end_state_activation,18904,0,0,,18904,,,
v1_3,1.0,320000,8,1349394039,19060,end_state_banking_flag_formation,end_state_banking,"(16, 11)","end_state_banking:(16, 11)",19060,0,0,,19060,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,mastery,"(4, 15)","mastery:(4, 15)",380,570,0,317534,317534,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,threat,"(6, 8)","threat:(6, 8)",1049,0,1,,1988,1988,"knowledge_banking:(6, 8)",
v1_3,1.0,320000,8,1349394039,319999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1101,418,0,212245,212245,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,mastery,"(16, 3)","mastery:(16, 3)",1274,1486,0,205264,205264,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1373,662,0,186395,186395,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1988,1030,0,212744,212744,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4925,467,0,222701,222701,,,"threat:(6, 8)"
v1_3,1.0,320000,8,1349394039,319999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4926,257,0,222540,222540,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4931,223,0,175795,175795,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",10583,1712,0,187277,187277,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10584,1187,0,180270,180270,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,mastery,"(15, 16)","mastery:(15, 16)",18904,1079,0,205106,205106,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,end_state_activation,,end_state_activation,18904,301095,0,319999,319999,,,
v1_3,1.0,320000,8,1349394039,319999,run_end,end_state_banking,"(16, 11)","end_state_banking:(16, 11)",19060,369,0,205156,205156,,,
v1_3,1.0,320000,9,968787408,352,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",352,0,0,,352,,,
v1_3,1.0,320000,9,968787408,972,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",972,0,0,,972,,,
v1_3,1.0,320000,9,968787408,1033,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1033,0,0,,1033,,,
v1_3,1.0,320000,9,968787408,1055,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1055,0,0,,1055,,,
v1_3,1.0,320000,9,968787408,1612,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1612,0,0,,1612,,,
v1_3,1.0,320000,9,968787408,1671,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1671,0,0,,1671,,,
v1_3,1.0,320000,9,968787408,4781,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4781,0,0,,4781,,,
v1_3,1.0,320000,9,968787408,4782,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",4782,0,0,,4782,,,
v1_3,1.0,320000,9,968787408,4908,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",4908,0,0,,4908,,,
v1_3,1.0,320000,9,968787408,8252,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8252,0,0,,8252,,,
v1_3,1.0,320000,9,968787408,10265,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",10265,0,0,,10265,,,
v1_3,1.0,320000,9,968787408,10265,end_state_activation_formation,end_state_activation,,end_state_activation,10265,0,0,,10265,,,
v1_3,1.0,320000,9,968787408,71482,end_state_banking_flag_formation,end_state_banking,"(18, 1)","end_state_banking:(18, 1)",71482,0,0,,71482,,,
v1_3,1.0,320000,9,968787408,319999,run_end,mastery,"(4, 15)","mastery:(4, 15)",352,1214,0,198062,198062,,,
v1_3,1.0,320000,9,968787408,319999,run_end,mastery,"(9, 10)","mastery:(9, 10)",972,1209,0,194700,194700,,,
v1_3,1.0,320000,9,968787408,319999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1033,1267,0,190761,190761,,,
v1_3,1.0,320000,9,968787408,319999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1055,1187,0,190431,190431,,,
v1_3,1.0,320000,9,968787408,319999,run_end,mastery,"(16, 3)","mastery:(16, 3)",1612,899,0,125042,125042,,,
v1_3,1.0,320000,9,968787408,319999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1671,325,0,165831,165831,,,
v1_3,1.0,320000,9,968787408,319999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4781,335,0,317789,317789,,,
v1_3,1.0,320000,9,968787408,319999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",4782,839,0,317806,317806,,,
v1_3,1.0,320000,9,968787408,319999,run_end,mastery,"(15, 16)","mastery:(15, 16)",4908,315,0,278534,278534,,,
v1_3,1.0,320000,9,968787408,319999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8252,560,0,190426,190426,,,
v1_3,1.0,320000,9,968787408,319999,run_end,mastery,"(3, 3)","mastery:(3, 3)",10265,1241,0,318201,318201,,,
v1_3,1.0,320000,9,968787408,319999,run_end,end_state_activation,,end_state_activation,10265,309734,0,319999,319999,,,
v1_3,1.0,320000,9,968787408,319999,run_end,end_state_banking,"(18, 1)","end_state_banking:(18, 1)",71482,321,0,127010,127010,,,
v1_3,2.0,320000,0,271697600,670,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",670,0,0,,670,,,
v1_3,2.0,320000,0,271697600,1440,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1440,0,0,,1440,,,
v1_3,2.0,320000,0,271697600,1561,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1561,0,0,,1561,,,
v1_3,2.0,320000,0,271697600,4493,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",4493,0,0,,4493,,,
v1_3,2.0,320000,0,271697600,8076,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8076,0,0,,8076,,,
v1_3,2.0,320000,0,271697600,8077,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8077,0,0,,8077,,,
v1_3,2.0,320000,0,271697600,8836,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",8836,0,0,,8836,,,
v1_3,2.0,320000,0,271697600,20755,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",20755,0,0,,20755,,,
v1_3,2.0,320000,0,271697600,20756,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",20756,0,0,,20756,,,
v1_3,2.0,320000,0,271697600,36413,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",36413,0,0,,36413,,,
v1_3,2.0,320000,0,271697600,106606,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",106606,0,0,,106606,,,
v1_3,2.0,320000,0,271697600,106606,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",20756,0,1,,106606,106606,"knowledge_banking:(5, 8)",
v1_3,2.0,320000,0,271697600,108064,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",108064,0,0,,108064,,,"threat:(5, 8)"
v1_3,2.0,320000,0,271697600,108064,end_state_activation_formation,end_state_activation,,end_state_activation,108064,0,0,,108064,,,
v1_3,2.0,320000,0,271697600,110147,end_state_banking_flag_formation,end_state_banking,"(10, 2)","end_state_banking:(10, 2)",110147,0,0,,110147,,,
v1_3,2.0,320000,0,271697600,319999,run_end,mastery,"(4, 15)","mastery:(4, 15)",670,1106,0,303280,303280,,,
v1_3,2.0,320000,0,271697600,319999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1440,1684,0,288782,288782,,,
v1_3,2.0,320000,0,271697600,319999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1561,714,0,319587,319587,,,
v1_3,2.0,320000,0,271697600,319999,run_end,mastery,"(3, 3)","mastery:(3, 3)",4493,475,0,304105,304105,,,
v1_3,2.0,320000,0,271697600,319999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8076,1245,0,281160,281160,,,
v1_3,2.0,320000,0,271697600,319999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8077,544,0,191137,191137,,,
v1_3,2.0,320000,0,271697600,319999,run_end,mastery,"(15, 16)","mastery:(15, 16)",8836,1168,0,168346,168346,,,
v1_3,2.0,320000,0,271697600,319999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",20755,2387,0,319753,319753,,,
v1_3,2.0,320000,0,271697600,319999,run_end,threat,"(5, 8)","threat:(5, 8)",20756,0,1,,106606,106606,"knowledge_banking:(5, 8)",
v1_3,2.0,320000,0,271697600,319999,run_end,mastery,"(11, 5)","mastery:(11, 5)",36413,1201,0,299179,299179,,,
v1_3,2.0,320000,0,271697600,319999,run_end,mastery,"(16, 3)","mastery:(16, 3)",106606,398,0,243206,243206,,,
v1_3,2.0,320000,0,271697600,319999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",108064,1165,0,319850,319850,,,"threat:(5, 8)"
v1_3,2.0,320000,0,271697600,319999,run_end,end_state_activation,,end_state_activation,108064,211935,0,319999,319999,,,
v1_3,2.0,320000,0,271697600,319999,run_end,end_state_banking,"(10, 2)","end_state_banking:(10, 2)",110147,1500,0,212369,212369,,,
v1_3,2.0,320000,1,1939235730,896,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",896,0,0,,896,,,
v1_3,2.0,320000,1,1939235730,1038,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1038,0,0,,1038,,,
v1_3,2.0,320000,1,1939235730,1089,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1089,0,0,,1089,,,
v1_3,2.0,320000,1,1939235730,1248,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",1248,0,0,,1248,,,
v1_3,2.0,320000,1,1939235730,14918,threat_flag_formation,threat,"(14, 13)","threat:(14, 13)",14918,0,0,,14918,,,
v1_3,2.0,320000,1,1939235730,22278,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",22278,0,0,,22278,,,
v1_3,2.0,320000,1,1939235730,22278,threat_flag_transformation,threat,"(14, 13)","threat:(14, 13)",14918,0,1,,22278,22278,"knowledge_banking:(14, 13)",
v1_3,2.0,320000,1,1939235730,23309,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",23309,0,0,,23309,,,
v1_3,2.0,320000,1,1939235730,23685,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",23685,0,0,,23685,,,
v1_3,2.0,320000,1,1939235730,24022,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",24022,0,0,,24022,,,
v1_3,2.0,320000,1,1939235730,24023,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",24023,0,0,,24023,,,
v1_3,2.0,320000,1,1939235730,24031,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",24031,0,0,,24031,,,
v1_3,2.0,320000,1,1939235730,40470,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",40470,0,0,,40470,,,"threat:(14, 13)"
v1_3,2.0,320000,1,1939235730,40470,end_state_activation_formation,end_state_activation,,end_state_activation,40470,0,0,,40470,,,
v1_3,2.0,320000,1,1939235730,63017,end_state_banking_flag_formation,end_state_banking,"(1, 17)","end_state_banking:(1, 17)",63017,0,0,,63017,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,mastery,"(4, 15)","mastery:(4, 15)",896,758,0,264912,264912,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1038,781,0,265126,265126,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1089,1038,0,240067,240067,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,mastery,"(15, 16)","mastery:(15, 16)",1248,1564,0,189850,189850,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,threat,"(14, 13)","threat:(14, 13)",14918,0,1,,22278,22278,"knowledge_banking:(14, 13)",
v1_3,2.0,320000,1,1939235730,319999,run_end,mastery,"(16, 3)","mastery:(16, 3)",22278,1316,0,141174,141174,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,mastery,"(11, 5)","mastery:(11, 5)",23309,1464,0,274001,274001,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,mastery,"(3, 3)","mastery:(3, 3)",23685,885,0,253515,253515,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",24022,1201,0,239718,239718,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",24023,1098,0,218887,218887,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",24031,1320,0,264853,264853,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",40470,1113,0,240078,240078,,,"threat:(14, 13)"
v1_3,2.0,320000,1,1939235730,319999,run_end,end_state_activation,,end_state_activation,40470,279529,0,319999,319999,,,
v1_3,2.0,320000,1,1939235730,319999,run_end,end_state_banking,"(1, 17)","end_state_banking:(1, 17)",63017,715,0,204419,204419,,,
v1_3,2.0,320000,2,1558629099,926,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",926,0,0,,926,,,
v1_3,2.0,320000,2,1558629099,1030,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",1030,0,0,,1030,,,
v1_3,2.0,320000,2,1558629099,1299,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1299,0,0,,1299,,,
v1_3,2.0,320000,2,1558629099,1300,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1300,0,0,,1300,,,
v1_3,2.0,320000,2,1558629099,1345,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1345,0,0,,1345,,,
v1_3,2.0,320000,2,1558629099,2107,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",2107,0,0,,2107,,,
