i_cost,i_steps,i_run_idx,j_cost,j_steps,j_run_idx,d_order,d_content,d_xref,d_conf,d_composite,same_cell
0.1,20000,1,5.0,20000,4,0.500000,0.666667,1.000000,0.496776,0.665861,0
0.1,20000,1,5.0,20000,5,0.392857,0.428571,0.500000,0.565586,0.471754,0
0.1,20000,1,5.0,20000,6,0.333333,0.785714,1.000000,0.149205,0.567063,0
0.1,20000,1,5.0,20000,7,0.300000,0.615385,1.000000,0.342806,0.564548,0
0.1,20000,1,5.0,20000,8,0.285714,0.533333,1.000000,0.817680,0.659182,0
0.1,20000,1,5.0,20000,9,0.333333,0.357143,0.000000,0.376993,0.266867,0
0.1,20000,1,5.0,80000,0,0.333333,0.533333,1.000000,0.782133,0.662200,0
0.1,20000,1,5.0,80000,1,0.380952,0.533333,1.000000,0.600838,0.628781,0
0.1,20000,1,5.0,80000,2,0.523810,0.562500,1.000000,0.855101,0.735353,0
0.1,20000,1,5.0,80000,3,0.380952,0.588235,1.000000,0.649254,0.654610,0
0.1,20000,1,5.0,80000,4,0.466667,0.333333,1.000000,0.202789,0.500697,0
0.1,20000,1,5.0,80000,5,0.333333,0.533333,1.000000,0.781883,0.662138,0
0.1,20000,1,5.0,80000,6,0.500000,0.733333,1.000000,0.340281,0.643404,0
0.1,20000,1,5.0,80000,7,0.476190,0.500000,0.666667,0.268856,0.477928,0
0.1,20000,1,5.0,80000,8,0.214286,0.466667,0.500000,0.873055,0.513502,0
0.1,20000,1,5.0,80000,9,0.285714,0.533333,1.000000,0.925673,0.686180,0
0.1,20000,1,5.0,160000,0,0.380952,0.533333,1.000000,0.837337,0.687906,0
0.1,20000,1,5.0,160000,1,0.523810,0.533333,0.750000,0.324377,0.532880,0
0.1,20000,1,5.0,160000,2,0.428571,0.533333,1.000000,0.854292,0.704049,0
0.1,20000,1,5.0,160000,3,0.428571,0.466667,0.500000,0.852323,0.561890,0
0.1,20000,1,5.0,160000,4,0.571429,0.500000,0.750000,0.538639,0.590017,0
0.1,20000,1,5.0,160000,5,0.333333,0.533333,1.000000,0.824500,0.672792,0
0.1,20000,1,5.0,160000,6,0.380952,0.588235,1.000000,0.761510,0.682674,0
0.1,20000,1,5.0,160000,7,0.357143,0.466667,0.500000,0.789887,0.528424,0
0.1,20000,1,5.0,160000,8,0.333333,0.562500,1.000000,0.825658,0.680373,0
0.1,20000,1,5.0,160000,9,0.428571,0.533333,1.000000,0.808631,0.692634,0
0.1,20000,1,10.0,20000,0,0.428571,0.533333,1.000000,0.849594,0.702875,0
0.1,20000,1,10.0,20000,1,0.133333,0.454545,1.000000,0.367101,0.488745,0
0.1,20000,1,10.0,20000,2,0.333333,0.750000,1.000000,0.449169,0.633126,0
0.1,20000,1,10.0,20000,3,0.333333,0.461538,0.500000,0.419417,0.428572,0
0.1,20000,1,10.0,20000,4,0.200000,0.642857,1.000000,0.223111,0.516492,0
0.1,20000,1,10.0,20000,5,0.200000,0.538462,1.000000,0.421083,0.539886,0
0.1,20000,1,10.0,20000,6,0.000000,0.833333,1.000000,0.388922,0.555564,0
0.1,20000,1,10.0,20000,7,0.190476,0.533333,1.000000,0.725342,0.612288,0
0.1,20000,1,10.0,20000,8,0.000000,0.583333,1.000000,0.491883,0.518804,0
0.1,20000,1,10.0,20000,9,0.400000,0.615385,1.000000,0.355617,0.592750,0
0.1,20000,1,10.0,80000,0,0.380952,0.533333,1.000000,0.908018,0.705576,0
0.1,20000,1,10.0,80000,1,0.380952,0.562500,1.000000,0.780614,0.681017,0
0.1,20000,1,10.0,80000,2,0.200000,0.615385,1.000000,0.380842,0.549057,0
0.1,20000,1,10.0,80000,3,0.428571,0.562500,0.800000,0.202584,0.498414,0
0.1,20000,1,10.0,80000,4,0.571429,0.533333,1.000000,0.892975,0.749434,0
0.1,20000,1,10.0,80000,5,0.194444,0.400000,0.000000,0.718255,0.328175,0
0.1,20000,1,10.0,80000,6,0.392857,0.466667,0.500000,0.755387,0.528728,0
0.1,20000,1,10.0,80000,7,0.250000,0.466667,0.500000,0.779743,0.499102,0
0.1,20000,1,10.0,80000,8,0.428571,0.588235,1.000000,0.782397,0.699801,0
0.1,20000,1,10.0,80000,9,0.571429,0.562500,1.000000,0.872013,0.751485,0
0.1,20000,1,10.0,160000,0,0.428571,0.529412,0.750000,0.740805,0.612197,0
0.1,20000,1,10.0,160000,1,0.500000,0.470588,0.500000,0.707644,0.544558,0
0.1,20000,1,10.0,160000,2,0.190476,0.533333,1.000000,0.916160,0.659992,0
0.1,20000,1,10.0,160000,3,0.285714,0.533333,1.000000,0.634696,0.613436,0
0.1,20000,1,10.0,160000,4,0.571429,0.529412,0.750000,0.725501,0.644085,0
0.1,20000,1,10.0,160000,5,0.238095,0.611111,1.000000,0.821661,0.667717,0
0.1,20000,1,10.0,160000,6,0.333333,0.562500,1.000000,0.832099,0.681983,0
0.1,20000,1,10.0,160000,7,0.238095,0.500000,1.000000,0.650654,0.597187,0
0.1,20000,1,10.0,160000,8,0.392857,0.384615,0.666667,0.406991,0.462783,0
0.1,20000,1,10.0,160000,9,0.642857,0.466667,0.500000,0.817679,0.606801,0
0.1,20000,2,0.1,20000,3,0.272727,0.250000,1.000000,0.415374,0.484525,1
0.1,20000,2,0.1,20000,4,0.377778,0.285714,1.000000,0.264068,0.481890,1
0.1,20000,2,0.1,20000,5,0.428571,0.529412,1.000000,0.519328,0.619328,1
0.1,20000,2,0.1,20000,6,0.500000,0.642857,0.000000,0.580454,0.430828,1
0.1,20000,2,0.1,20000,7,0.409091,0.250000,1.000000,0.309506,0.492149,1
0.1,20000,2,0.1,20000,8,0.392857,0.500000,1.000000,0.634562,0.631855,1
0.1,20000,2,0.1,20000,9,0.214286,0.384615,0.000000,0.316594,0.228874,1
0.1,20000,2,0.1,80000,0,0.378788,0.294118,1.000000,0.561360,0.558566,0
0.1,20000,2,0.1,80000,1,0.377778,0.333333,1.000000,0.504343,0.553864,0
0.1,20000,2,0.1,80000,2,0.363636,0.250000,1.000000,0.500115,0.528438,0
0.1,20000,2,0.1,80000,3,0.424242,0.142857,1.000000,0.127226,0.423581,0
0.1,20000,2,0.1,80000,4,0.303030,0.250000,1.000000,0.526224,0.519813,0
0.1,20000,2,0.1,80000,5,0.409091,0.142857,1.000000,0.239885,0.447958,0
0.1,20000,2,0.1,80000,6,0.560606,0.250000,1.000000,0.527150,0.584439,0
0.1,20000,2,0.1,80000,7,0.227273,0.142857,0.000000,0.348122,0.179563,0
0.1,20000,2,0.1,80000,8,0.106061,0.142857,0.000000,0.317396,0.141578,0
0.1,20000,2,0.1,80000,9,0.515152,0.200000,1.000000,0.312786,0.506984,0
0.1,20000,2,0.1,160000,0,0.530303,0.250000,1.000000,0.489900,0.567551,0
0.1,20000,2,0.1,160000,1,0.318182,0.250000,1.000000,0.497124,0.516326,0
0.1,20000,2,0.1,160000,2,0.392857,0.466667,1.000000,0.515509,0.593758,0
0.1,20000,2,0.1,160000,3,0.303030,0.294118,1.000000,0.515504,0.528163,0
0.1,20000,2,0.1,160000,4,0.393939,0.142857,0.000000,0.341081,0.219469,0
0.1,20000,2,0.1,160000,5,0.272727,0.250000,1.000000,0.501466,0.506048,0
0.1,20000,2,0.1,160000,6,0.409091,0.200000,1.000000,0.299817,0.477227,0
0.1,20000,2,0.1,160000,7,0.555556,0.333333,1.000000,0.494845,0.595933,0
0.1,20000,2,0.1,160000,8,0.303030,0.250000,1.000000,0.520799,0.518457,0
0.1,20000,2,0.1,160000,9,0.333333,0.142857,0.000000,0.349820,0.206503,0
0.1,20000,2,0.5,20000,0,0.400000,0.642857,0.000000,0.469901,0.378189,0
0.1,20000,2,0.5,20000,1,0.377778,0.230769,0.000000,0.338277,0.236706,0
0.1,20000,2,0.5,20000,2,0.523810,0.461538,0.000000,0.281249,0.316649,0
0.1,20000,2,0.5,20000,3,0.121212,0.076923,0.000000,0.183715,0.095463,0
0.1,20000,2,0.5,20000,4,0.288889,0.230769,0.000000,0.293525,0.203296,0
0.1,20000,2,0.5,20000,5,0.464286,0.466667,1.000000,0.523375,0.613582,0
0.1,20000,2,0.5,20000,6,0.454545,0.076923,0.000000,0.064941,0.149102,0
0.1,20000,2,0.5,20000,7,0.454545,0.200000,1.000000,0.339182,0.498432,0
0.1,20000,2,0.5,20000,8,0.133333,0.571429,1.000000,0.321019,0.506445,0
0.1,20000,2,0.5,20000,9,0.444444,0.333333,1.000000,0.487239,0.566254,0
0.1,20000,2,0.5,80000,0,0.151515,0.142857,0.000000,0.427527,0.180475,0
0.1,20000,2,0.5,80000,1,0.378788,0.142857,0.000000,0.368289,0.222483,0
0.1,20000,2,0.5,80000,2,0.287879,0.142857,0.000000,0.128281,0.139754,0
0.1,20000,2,0.5,80000,3,0.066667,0.230769,0.000000,0.451162,0.187149,0
0.1,20000,2,0.5,80000,4,0.409091,0.142857,0.000000,0.382073,0.233505,0
0.1,20000,2,0.5,80000,5,0.409091,0.200000,1.000000,0.315738,0.481207,0
0.1,20000,2,0.5,80000,6,0.393939,0.142857,0.000000,0.250152,0.196737,0
0.1,20000,2,0.5,80000,7,0.311111,0.230769,0.000000,0.276237,0.204529,0
0.1,20000,2,0.5,80000,8,0.400000,0.285714,1.000000,0.388657,0.518593,0
0.1,20000,2,0.5,80000,9,0.318182,0.200000,1.000000,0.324014,0.460549,0
0.1,20000,2,0.5,160000,0,0.358974,0.071429,1.000000,0.350655,0.445265,0
0.1,20000,2,0.5,160000,1,0.500000,0.200000,1.000000,0.369692,0.517423,0
0.1,20000,2,0.5,160000,2,0.393939,0.294118,1.000000,0.527183,0.553810,0
0.1,20000,2,0.5,160000,3,0.393939,0.200000,1.000000,0.426808,0.505187,0
0.1,20000,2,0.5,160000,4,0.333333,0.200000,1.000000,0.307447,0.460195,0
0.1,20000,2,0.5,160000,5,0.454545,0.200000,1.000000,0.295475,0.487505,0
0.1,20000,2,0.5,160000,6,0.272727,0.250000,1.000000,0.497539,0.505066,0
0.1,20000,2,0.5,160000,7,0.378788,0.250000,1.000000,0.523519,0.538077,0
0.1,20000,2,0.5,160000,8,0.318182,0.142857,0.000000,0.387371,0.212103,0
0.1,20000,2,0.5,160000,9,0.333333,0.142857,0.000000,0.316002,0.198048,0
0.1,20000,2,1.0,20000,0,0.100000,0.615385,0.000000,0.357090,0.268119,0
0.1,20000,2,1.0,20000,1,0.227273,0.142857,0.000000,0.430357,0.200122,0
0.1,20000,2,1.0,20000,2,0.400000,0.571429,0.000000,0.436862,0.352073,0
0.1,20000,2,1.0,20000,3,0.250000,0.384615,0.000000,0.378604,0.253305,0
0.1,20000,2,1.0,20000,4,0.355556,0.333333,1.000000,0.555816,0.561176,0
0.1,20000,2,1.0,20000,5,0.222222,0.230769,0.000000,0.423408,0.219100,0
0.1,20000,2,1.0,20000,6,0.178571,0.428571,0.000000,0.570670,0.294453,0
0.1,20000,2,1.0,20000,7,0.288889,0.230769,0.000000,0.274098,0.198439,0
0.1,20000,2,1.0,20000,8,0.357143,0.384615,0.000000,0.351032,0.273198,0
0.1,20000,2,1.0,20000,9,0.166667,0.714286,0.000000,0.510956,0.347977,0
0.1,20000,2,1.0,80000,0,0.285714,0.428571,0.000000,0.502651,0.304234,0
0.1,20000,2,1.0,80000,1,0.357143,0.428571,1.000000,0.318544,0.526065,0
0.1,20000,2,1.0,80000,2,0.272727,0.200000,1.000000,0.456264,0.482248,0
0.1,20000,2,1.0,80000,3,0.333333,0.200000,1.000000,0.320303,0.463409,0
0.1,20000,2,1.0,80000,4,0.500000,0.357143,1.000000,0.327292,0.546109,0
0.1,20000,2,1.0,80000,5,0.378788,0.142857,0.000000,0.358702,0.220087,0
0.1,20000,2,1.0,80000,6,0.469697,0.200000,1.000000,0.340535,0.502558,0
0.1,20000,2,1.0,80000,7,0.303030,0.200000,1.000000,0.314695,0.454431,0
0.1,20000,2,1.0,80000,8,0.212121,0.142857,0.000000,0.344330,0.174827,0
0.1,20000,2,1.0,80000,9,0.378788,0.250000,1.000000,0.510160,0.534737,0
0.1,20000,2,1.0,160000,0,0.227273,0.142857,0.000000,0.398243,0.192093,0
0.1,20000,2,1.0,160000,1,0.244444,0.375000,1.000000,0.585317,0.551190,0
0.1,20000,2,1.0,160000,2,0.511111,0.285714,1.000000,0.313411,0.527559,0
0.1,20000,2,1.0,160000,3,0.409091,0.250000,1.000000,0.525498,0.546147,0
0.1,20000,2,1.0,160000,4,0.500000,0.200000,1.000000,0.347880,0.511970,0
0.1,20000,2,1.0,160000,5,0.454545,0.200000,1.000000,0.294240,0.487196,0
0.1,20000,2,1.0,160000,6,0.409091,0.200000,1.000000,0.308350,0.479360,0
0.1,20000,2,1.0,160000,7,0.484848,0.142857,0.000000,0.415538,0.260811,0
0.1,20000,2,1.0,160000,8,0.227273,0.200000,1.000000,0.327934,0.438802,0
0.1,20000,2,1.0,160000,9,0.348485,0.142857,0.000000,0.381712,0.218264,0
0.1,20000,2,2.0,20000,0,0.400000,0.642857,0.000000,0.595388,0.409561,0
0.1,20000,2,2.0,20000,1,0.439394,0.076923,0.000000,0.113164,0.157370,0
0.1,20000,2,2.0,20000,2,0.400000,0.615385,0.000000,0.341181,0.339141,0
0.1,20000,2,2.0,20000,3,0.071429,0.384615,0.000000,0.343385,0.199857,0
0.1,20000,2,2.0,20000,4,0.424242,0.250000,1.000000,0.567982,0.560556,0
0.1,20000,2,2.0,20000,5,0.285714,0.466667,1.000000,0.588847,0.585307,0
0.1,20000,2,2.0,20000,6,0.285714,0.384615,0.000000,0.266049,0.234095,0
0.1,20000,2,2.0,20000,7,0.392857,0.466667,1.000000,0.510435,0.592490,0
0.1,20000,2,2.0,20000,8,0.424242,0.076923,0.000000,0.023541,0.131177,0
0.1,20000,2,2.0,20000,9,0.000000,0.769231,0.000000,0.447803,0.304259,0
0.1,20000,2,2.0,80000,0,0.454545,0.200000,1.000000,0.343503,0.499512,0
0.1,20000,2,2.0,80000,1,0.511111,0.333333,1.000000,0.473643,0.579522,0
0.1,20000,2,2.0,80000,2,0.257576,0.142857,0.000000,0.440589,0.210256,0
0.1,20000,2,2.0,80000,3,0.250000,0.466667,1.000000,0.503951,0.555154,0
0.1,20000,2,2.0,80000,4,0.318182,0.142857,0.000000,0.418525,0.219891,0
0.1,20000,2,2.0,80000,5,0.181818,0.250000,1.000000,0.571274,0.500773,0
0.1,20000,2,2.0,80000,6,0.484848,0.142857,0.000000,0.351908,0.244903,0
0.1,20000,2,2.0,80000,7,0.333333,0.571429,0.000000,0.561557,0.366580,0
0.1,20000,2,2.0,80000,8,0.287879,0.076923,0.000000,0.144637,0.127360,0
0.1,20000,2,2.0,80000,9,0.227273,0.142857,0.000000,0.289794,0.164981,0
0.1,20000,2,2.0,160000,0,0.363636,0.250000,1.000000,0.533615,0.536813,0
0.1,20000,2,2.0,160000,1,0.212121,0.200000,1.000000,0.368837,0.445240,0
0.1,20000,2,2.0,160000,2,0.348485,0.200000,1.000000,0.297314,0.461450,0
0.1,20000,2,2.0,160000,3,0.409091,0.200000,1.000000,0.375879,0.496243,0
0.1,20000,2,2.0,160000,4,0.222222,0.285714,1.000000,0.364125,0.468015,0
0.1,20000,2,2.0,160000,5,0.424242,0.142857,0.000000,0.308076,0.218794,0
0.1,20000,2,2.0,160000,6,0.424242,0.333333,1.000000,0.510443,0.567005,0
0.1,20000,2,2.0,160000,7,0.424242,0.142857,0.000000,0.356818,0.230979,0
0.1,20000,2,2.0,160000,8,0.454545,0.200000,1.000000,0.287504,0.485512,0
0.1,20000,2,2.0,160000,9,0.333333,0.142857,0.000000,0.358194,0.208596,0
0.1,20000,2,5.0,20000,0,0.196970,0.142857,0.000000,0.089675,0.107375,0
0.1,20000,2,5.0,20000,1,0.000000,0.857143,0.000000,0.685971,0.385778,0
0.1,20000,2,5.0,20000,2,0.466667,0.230769,0.000000,0.275409,0.243211,0
0.1,20000,2,5.0,20000,3,0.333333,0.461538,0.000000,0.288820,0.270923,0
0.1,20000,2,5.0,20000,4,0.266667,0.571429,1.000000,0.419350,0.564361,0
0.1,20000,2,5.0,20000,5,0.196970,0.142857,1.000000,0.048174,0.347000,0
0.1,20000,2,5.0,20000,6,0.533333,0.600000,1.000000,0.545456,0.669697,0
0.1,20000,2,5.0,20000,7,0.357143,0.428571,0.000000,0.320193,0.276477,0
0.1,20000,2,5.0,20000,8,0.439394,0.142857,0.000000,0.308955,0.222801,0
0.1,20000,2,5.0,20000,9,0.651515,0.200000,1.000000,0.251242,0.525689,0
0.1,20000,2,5.0,80000,0,0.287879,0.142857,0.000000,0.265288,0.174006,0
0.1,20000,2,5.0,80000,1,0.212121,0.142857,0.000000,0.091157,0.111534,0
0.1,20000,2,5.0,80000,2,0.363636,0.200000,1.000000,0.359641,0.480819,0
0.1,20000,2,5.0,80000,3,0.272727,0.250000,1.000000,0.524431,0.511789,0
0.1,20000,2,5.0,80000,4,0.400000,0.642857,0.000000,0.479529,0.380597,0
0.1,20000,2,5.0,80000,5,0.303030,0.142857,0.000000,0.322043,0.191983,0
0.1,20000,2,5.0,80000,6,0.428571,0.466667,1.000000,0.504059,0.599824,0
0.1,20000,2,5.0,80000,7,0.177778,0.333333,1.000000,0.514102,0.506303,0
0.1,20000,2,5.0,80000,8,0.454545,0.200000,1.000000,0.391660,0.511551,0
0.1,20000,2,5.0,80000,9,0.181818,0.142857,0.000000,0.464709,0.197346,0
0.1,20000,2,5.0,160000,0,0.242424,0.142857,0.000000,0.339327,0.181152,0
0.1,20000,2,5.0,160000,1,0.488889,0.375000,1.000000,0.491169,0.588765,0
0.1,20000,2,5.0,160000,2,0.439394,0.142857,0.000000,0.365676,0.236982,0
0.1,20000,2,5.0,160000,3,0.166667,0.200000,1.000000,0.358800,0.431367,0
0.1,20000,2,5.0,160000,4,0.515152,0.250000,1.000000,0.312045,0.519299,0
0.1,20000,2,5.0,160000,5,0.424242,0.142857,0.000000,0.333486,0.225146,0
0.1,20000,2,5.0,160000,6,0.348485,0.250000,1.000000,0.529332,0.531954,0
0.1,20000,2,5.0,160000,7,0.257576,0.200000,1.000000,0.313792,0.442842,0
0.1,20000,2,5.0,160000,8,0.257576,0.200000,1.000000,0.321463,0.444760,0
0.1,20000,2,5.0,160000,9,0.181818,0.142857,0.000000,0.305809,0.157621,0
0.1,20000,2,10.0,20000,0,0.272727,0.142857,0.000000,0.356084,0.192917,0
0.1,20000,2,10.0,20000,1,0.321429,0.384615,0.000000,0.245923,0.237992,0
0.1,20000,2,10.0,20000,2,0.466667,0.538462,0.000000,0.487200,0.373082,0
0.1,20000,2,10.0,20000,3,0.244444,0.285714,1.000000,0.308771,0.459732,0
0.1,20000,2,10.0,20000,4,0.357143,0.466667,1.000000,0.449070,0.568220,0
0.1,20000,2,10.0,20000,5,0.622222,0.230769,0.000000,0.310953,0.290986,0
0.1,20000,2,10.0,20000,6,0.400000,0.615385,0.000000,0.446359,0.365436,0
0.1,20000,2,10.0,20000,7,0.439394,0.142857,0.000000,0.303759,0.221503,0
0.1,20000,2,10.0,20000,8,0.464286,0.384615,0.000000,0.411144,0.315011,0
0.1,20000,2,10.0,20000,9,0.138889,0.307692,0.000000,0.280480,0.181765,0
0.1,20000,2,10.0,80000,0,0.242424,0.142857,0.000000,0.436353,0.205409,0
0.1,20000,2,10.0,80000,1,0.363636,0.200000,1.000000,0.317085,0.470180,0
0.1,20000,2,10.0,80000,2,0.357143,0.428571,0.000000,0.652792,0.359626,0
0.1,20000,2,10.0,80000,3,0.355556,0.411765,1.000000,0.549229,0.579137,0
0.1,20000,2,10.0,80000,4,0.060606,0.142857,0.000000,0.413672,0.154284,0
0.1,20000,2,10.0,80000,5,0.621212,0.250000,1.000000,0.477204,0.587104,0
0.1,20000,2,10.0,80000,6,0.181818,0.200000,1.000000,0.252688,0.408627,0
0.1,20000,2,10.0,80000,7,0.484848,0.200000,1.000000,0.260919,0.486442,0
0.1,20000,2,10.0,80000,8,0.333333,0.250000,1.000000,0.567895,0.537807,0
0.1,20000,2,10.0,80000,9,0.287879,0.200000,1.000000,0.390395,0.469568,0
0.1,20000,2,10.0,160000,0,0.257576,0.294118,1.000000,0.517218,0.517228,0
0.1,20000,2,10.0,160000,1,0.590909,0.333333,1.000000,0.508934,0.608294,0
0.1,20000,2,10.0,160000,2,0.484848,0.142857,0.000000,0.451756,0.269865,0
0.1,20000,2,10.0,160000,3,0.348485,0.142857,0.000000,0.142256,0.158400,0
0.1,20000,2,10.0,160000,4,0.333333,0.294118,1.000000,0.493614,0.530266,0
0.1,20000,2,10.0,160000,5,0.303030,0.294118,1.000000,0.627830,0.556245,0
0.1,20000,2,10.0,160000,6,0.409091,0.200000,1.000000,0.334945,0.486009,0
0.1,20000,2,10.0,160000,7,0.439394,0.076923,0.000000,0.159125,0.168860,0
0.1,20000,2,10.0,160000,8,0.377778,0.333333,1.000000,0.558401,0.567378,0
0.1,20000,2,10.0,160000,9,0.409091,0.200000,1.000000,0.391624,0.500179,0
0.1,20000,3,0.1,20000,4,0.254545,0.266667,0.500000,0.672516,0.423432,1
0.1,20000,3,0.1,20000,5,0.444444,0.411765,0.800000,0.646230,0.575610,1
0.1,20000,3,0.1,20000,6,0.500000,0.687500,1.000000,0.649647,0.709287,1
0.1,20000,3,0.1,20000,7,0.448718,0.235294,0.666667,0.324512,0.418798,1
0.1,20000,3,0.1,20000,8,0.266667,0.375000,0.750000,0.714034,0.526425,1
0.1,20000,3,0.1,20000,9,0.357143,0.466667,1.000000,0.710737,0.633637,1
0.1,20000,3,0.1,80000,0,0.384615,0.176471,0.333333,0.326993,0.305353,0
0.1,20000,3,0.1,80000,1,0.327273,0.312500,0.666667,0.633280,0.484930,0
0.1,20000,3,0.1,80000,2,0.410256,0.235294,0.666667,0.382150,0.423592,0
0.1,20000,3,0.1,80000,3,0.454545,0.250000,1.000000,0.514148,0.554673,0
0.1,20000,3,0.1,80000,4,0.363636,0.333333,1.000000,0.379559,0.519132,0
0.1,20000,3,0.1,80000,5,0.346154,0.133333,0.500000,0.629892,0.402345,0
0.1,20000,3,0.1,80000,6,0.621212,0.333333,1.000000,0.432893,0.596860,0
0.1,20000,3,0.1,80000,7,0.287879,0.250000,1.000000,0.515996,0.513469,0
0.1,20000,3,0.1,80000,8,0.318182,0.250000,1.000000,0.438252,0.501609,0
0.1,20000,3,0.1,80000,9,0.435897,0.187500,0.500000,0.493861,0.404315,0
0.1,20000,3,0.1,160000,0,0.551282,0.235294,0.666667,0.280508,0.433438,0
0.1,20000,3,0.1,160000,1,0.409091,0.333333,1.000000,0.397836,0.535065,0
0.1,20000,3,0.1,160000,2,0.388889,0.437500,0.666667,0.658427,0.537871,0
0.1,20000,3,0.1,160000,3,0.384615,0.277778,0.750000,0.418410,0.457701,0
0.1,20000,3,0.1,160000,4,0.424242,0.250000,1.000000,0.496033,0.542569,0
0.1,20000,3,0.1,160000,5,0.474359,0.235294,0.666667,0.324649,0.425242,0
0.1,20000,3,0.1,160000,6,0.378788,0.294118,1.000000,0.474396,0.536825,0
0.1,20000,3,0.1,160000,7,0.466667,0.411765,1.000000,0.656480,0.633728,0
0.1,20000,3,0.1,160000,8,0.217949,0.235294,0.666667,0.435210,0.388780,0
0.1,20000,3,0.1,160000,9,0.424242,0.250000,1.000000,0.465254,0.534874,0
0.1,20000,3,0.5,20000,0,0.266667,0.600000,1.000000,0.606374,0.618260,0
0.1,20000,3,0.5,20000,1,0.266667,0.333333,1.000000,0.727110,0.581778,0
0.1,20000,3,0.5,20000,2,0.380952,0.533333,1.000000,0.672330,0.646654,0
0.1,20000,3,0.5,20000,3,0.333333,0.200000,1.000000,0.571668,0.526250,0
0.1,20000,3,0.5,20000,4,0.466667,0.333333,1.000000,0.685251,0.621313,0
0.1,20000,3,0.5,20000,5,0.305556,0.437500,0.500000,0.602514,0.461392,0
0.1,20000,3,0.5,20000,6,0.363636,0.200000,1.000000,0.473677,0.509328,0
0.1,20000,3,0.5,20000,7,0.454545,0.294118,1.000000,0.419403,0.542016,0
0.1,20000,3,0.5,20000,8,0.333333,0.625000,1.000000,0.733322,0.672914,0
0.1,20000,3,0.5,20000,9,0.527273,0.312500,0.666667,0.580949,0.521847,0
0.1,20000,3,0.5,80000,0,0.303030,0.250000,1.000000,0.503101,0.514033,0
0.1,20000,3,0.5,80000,1,0.318182,0.250000,1.000000,0.421509,0.497423,0
0.1,20000,3,0.5,80000,2,0.469697,0.250000,1.000000,0.513838,0.558384,0
0.1,20000,3,0.5,80000,3,0.355556,0.333333,1.000000,0.844672,0.633390,0
0.1,20000,3,0.5,80000,4,0.318182,0.250000,1.000000,0.468518,0.509175,0
0.1,20000,3,0.5,80000,5,0.346154,0.187500,0.666667,0.423955,0.406069,0
0.1,20000,3,0.5,80000,6,0.363636,0.250000,1.000000,0.310978,0.481154,0
0.1,20000,3,0.5,80000,7,0.355556,0.333333,1.000000,0.685468,0.593589,0
0.1,20000,3,0.5,80000,8,0.355556,0.375000,1.000000,0.778187,0.627186,0
0.1,20000,3,0.5,80000,9,0.439394,0.294118,1.000000,0.445538,0.544763,0
0.1,20000,3,0.5,160000,0,0.294872,0.187500,0.500000,0.525109,0.376870,0
0.1,20000,3,0.5,160000,1,0.409091,0.294118,1.000000,0.523996,0.556801,0
0.1,20000,3,0.5,160000,2,0.320513,0.277778,0.750000,0.383390,0.432920,0
0.1,20000,3,0.5,160000,3,0.153846,0.187500,0.500000,0.597999,0.359836,0
0.1,20000,3,0.5,160000,4,0.320513,0.187500,0.500000,0.461162,0.367294,0
0.1,20000,3,0.5,160000,5,0.333333,0.294118,1.000000,0.491532,0.529746,0
0.1,20000,3,0.5,160000,6,0.256410,0.235294,0.666667,0.427258,0.396407,0
0.1,20000,3,0.5,160000,7,0.469697,0.333333,1.000000,0.433644,0.559168,0
0.1,20000,3,0.5,160000,8,0.439394,0.250000,1.000000,0.419294,0.527172,0
0.1,20000,3,0.5,160000,9,0.363636,0.250000,1.000000,0.360272,0.493477,0
0.1,20000,3,1.0,20000,0,0.000000,0.666667,1.000000,0.755318,0.605496,0
0.1,20000,3,1.0,20000,1,0.378788,0.250000,1.000000,0.618238,0.561756,0
0.1,20000,3,1.0,20000,2,0.266667,0.625000,1.000000,0.561130,0.613199,0
0.1,20000,3,1.0,20000,3,0.392857,0.466667,1.000000,0.774004,0.658382,0
0.1,20000,3,1.0,20000,4,0.333333,0.200000,0.000000,0.563119,0.274113,0
0.1,20000,3,1.0,20000,5,0.266667,0.333333,1.000000,0.811713,0.602928,0
0.1,20000,3,1.0,20000,6,0.277778,0.400000,1.000000,0.636532,0.578577,0
0.1,20000,3,1.0,20000,7,0.377778,0.333333,1.000000,0.666359,0.594367,0
0.1,20000,3,1.0,20000,8,0.357143,0.466667,1.000000,0.744969,0.642195,0
0.1,20000,3,1.0,20000,9,0.000000,0.750000,1.000000,0.616577,0.591644,0
0.1,20000,3,1.0,80000,0,0.321429,0.500000,1.000000,0.550906,0.593084,0
0.1,20000,3,1.0,80000,1,0.222222,0.400000,0.500000,0.726007,0.462057,0
0.1,20000,3,1.0,80000,2,0.333333,0.187500,0.666667,0.587275,0.443694,0
0.1,20000,3,1.0,80000,3,0.333333,0.294118,1.000000,0.329461,0.489228,0
0.1,20000,3,1.0,80000,4,0.638889,0.437500,1.000000,0.736327,0.703179,0
0.1,20000,3,1.0,80000,5,0.318182,0.250000,1.000000,0.490791,0.514743,0
0.1,20000,3,1.0,80000,6,0.560606,0.294118,1.000000,0.450395,0.576280,0
0.1,20000,3,1.0,80000,7,0.454545,0.294118,1.000000,0.391062,0.534931,0
0.1,20000,3,1.0,80000,8,0.393939,0.250000,1.000000,0.495915,0.534964,0
0.1,20000,3,1.0,80000,9,0.530303,0.333333,1.000000,0.303111,0.541687,0
