arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,1.0,160000,0,496635339,mastery,"(11, 5)","mastery:(11, 5)",3049,1463,0,157985,157985,,,
v1_1,1.0,160000,0,496635339,mastery,"(16, 3)","mastery:(16, 3)",3240,631,0,94054,94054,,,
v1_1,1.0,160000,0,496635339,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5109,937,0,159981,159981,,,
v1_1,1.0,160000,0,496635339,mastery,"(15, 16)","mastery:(15, 16)",5730,168,0,93814,93814,,,
v1_1,1.0,160000,0,496635339,mastery,"(9, 10)","mastery:(9, 10)",6628,309,0,145920,145920,,,
v1_1,1.0,160000,0,496635339,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",17866,157,0,66076,66076,,,
v1_1,1.0,160000,0,496635339,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17867,146,0,66077,66077,,,
v1_1,1.0,160000,0,496635339,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",17871,15,0,66069,66069,,,
v1_1,1.0,160000,0,496635339,mastery,"(3, 3)","mastery:(3, 3)",60235,155,0,65479,65479,,,
v1_1,1.0,160000,0,496635339,end_state_activation,,end_state_activation,60235,99764,0,159999,159999,,,
v1_1,1.0,160000,0,496635339,end_state_banking,"(7, 15)","end_state_banking:(7, 15)",60635,31,0,81741,81741,,,
v1_1,1.0,160000,1,16689821,mastery,"(4, 15)","mastery:(4, 15)",366,1222,0,159284,159284,,,
v1_1,1.0,160000,1,16689821,mastery,"(9, 10)","mastery:(9, 10)",2220,1392,0,123264,123264,,,
v1_1,1.0,160000,1,16689821,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",9681,737,0,125857,125857,,,
v1_1,1.0,160000,1,16689821,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",10152,63,0,98240,98240,,,
v1_1,1.0,160000,1,16689821,threat,"(5, 9)","threat:(5, 9)",10183,2,1,11422,11438,11438,"knowledge_banking:(5, 9)",
v1_1,1.0,160000,1,16689821,threat,"(6, 8)","threat:(6, 8)",10203,1,1,11422,51498,51498,"knowledge_banking:(6, 8)",
v1_1,1.0,160000,1,16689821,threat,"(14, 13)","threat:(14, 13)",11422,0,1,,19141,19141,"knowledge_banking:(14, 13)",
v1_1,1.0,160000,1,16689821,mastery,"(15, 16)","mastery:(15, 16)",11438,317,0,125810,125810,,,
v1_1,1.0,160000,1,16689821,mastery,"(11, 5)","mastery:(11, 5)",19141,315,0,66913,66913,,,
v1_1,1.0,160000,1,16689821,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19672,950,0,125804,125804,,,"threat:(14, 13)"
v1_1,1.0,160000,1,16689821,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",28591,304,0,74409,74409,,,"threat:(5, 9)"
v1_1,1.0,160000,1,16689821,mastery,"(16, 3)","mastery:(16, 3)",51498,9,0,51594,51594,,,
v1_1,1.0,160000,1,16689821,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",52469,80,0,98243,98243,,,"threat:(6, 8)"
v1_1,1.0,160000,2,1783566838,mastery,"(4, 15)","mastery:(4, 15)",380,281,0,148292,148292,,,
v1_1,1.0,160000,2,1783566838,mastery,"(9, 10)","mastery:(9, 10)",484,313,0,146128,146128,,,
v1_1,1.0,160000,2,1783566838,mastery,"(15, 16)","mastery:(15, 16)",1712,873,0,157978,157978,,,
v1_1,1.0,160000,2,1783566838,threat,"(14, 13)","threat:(14, 13)",2680,0,1,,10881,10881,"knowledge_banking:(14, 13)",
v1_1,1.0,160000,2,1783566838,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9253,894,0,147381,147381,,,
v1_1,1.0,160000,2,1783566838,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9254,866,0,159932,159932,,,
v1_1,1.0,160000,2,1783566838,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",9259,548,0,132579,132579,,,
v1_1,1.0,160000,2,1783566838,mastery,"(3, 3)","mastery:(3, 3)",10881,1273,0,128125,128125,,,
v1_1,1.0,160000,2,1783566838,mastery,"(11, 5)","mastery:(11, 5)",11385,299,0,134391,134391,,,
v1_1,1.0,160000,2,1783566838,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11630,2241,0,157946,157946,,,"threat:(14, 13)"
v1_1,1.0,160000,2,1783566838,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11631,483,0,157945,157945,,,
v1_1,1.0,160000,3,1303621320,mastery,"(4, 15)","mastery:(4, 15)",1588,1087,0,88346,88346,,,
v1_1,1.0,160000,3,1303621320,mastery,"(15, 16)","mastery:(15, 16)",8624,1619,0,68208,68208,,,
v1_1,1.0,160000,3,1303621320,threat,"(14, 14)","threat:(14, 14)",8921,1,1,23354,39835,39835,"knowledge_banking:(14, 14)",
v1_1,1.0,160000,3,1303621320,threat,"(14, 13)","threat:(14, 13)",23354,0,1,,23645,23645,"knowledge_banking:(14, 13)",
v1_1,1.0,160000,3,1303621320,mastery,"(11, 5)","mastery:(11, 5)",23645,249,0,145903,145903,,,
v1_1,1.0,160000,3,1303621320,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",24266,413,0,129186,129186,,,
v1_1,1.0,160000,3,1303621320,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",24267,24,0,128665,128665,,,
v1_1,1.0,160000,3,1303621320,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",24594,300,0,139178,139178,,,"threat:(14, 13)"
v1_1,1.0,160000,3,1303621320,mastery,"(9, 10)","mastery:(9, 10)",24628,560,0,142302,142302,,,
v1_1,1.0,160000,3,1303621320,mastery,"(3, 3)","mastery:(3, 3)",39835,1694,0,129211,129211,,,
v1_1,1.0,160000,3,1303621320,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",42567,1166,0,142393,142393,,,
v1_1,1.0,160000,3,1303621320,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",54371,483,0,139173,139173,,,"threat:(14, 14)"
v1_1,1.0,160000,3,1303621320,mastery,"(16, 3)","mastery:(16, 3)",64682,163,0,137776,137776,,,
v1_1,1.0,160000,3,1303621320,end_state_activation,,end_state_activation,64682,95317,0,159999,159999,,,
v1_1,1.0,160000,3,1303621320,end_state_banking,"(9, 2)","end_state_banking:(9, 2)",68652,1247,0,129344,129344,,,
v1_1,1.0,160000,4,923014689,mastery,"(4, 15)","mastery:(4, 15)",482,907,0,82034,82034,,,
v1_1,1.0,160000,4,923014689,mastery,"(3, 3)","mastery:(3, 3)",949,1113,0,89775,89775,,,
v1_1,1.0,160000,4,923014689,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",994,1089,0,90698,90698,,,
v1_1,1.0,160000,4,923014689,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",997,1243,0,90699,90699,,,
v1_1,1.0,160000,4,923014689,threat,"(5, 9)","threat:(5, 9)",1055,0,1,,4580,4580,"knowledge_banking:(5, 9)",
v1_1,1.0,160000,4,923014689,mastery,"(9, 10)","mastery:(9, 10)",4580,834,0,91662,91662,,,
v1_1,1.0,160000,4,923014689,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4631,603,0,90189,90189,,,"threat:(5, 9)"
v1_1,1.0,160000,4,923014689,mastery,"(15, 16)","mastery:(15, 16)",9764,521,0,151674,151674,,,
v1_1,1.0,160000,4,923014689,mastery,"(11, 5)","mastery:(11, 5)",13161,297,0,77075,77075,,,
v1_1,1.0,160000,4,923014689,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13801,289,0,148907,148907,,,
v1_1,1.0,160000,4,923014689,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13802,298,0,135254,135254,,,
v1_1,1.0,160000,4,923014689,mastery,"(16, 3)","mastery:(16, 3)",30936,256,0,85052,85052,,,
v1_1,1.0,160000,4,923014689,end_state_activation,,end_state_activation,30936,129063,0,159999,159999,,,
v1_1,1.0,160000,4,923014689,end_state_banking,"(13, 11)","end_state_banking:(13, 11)",31463,321,0,156053,156053,,,
v1_1,1.0,160000,5,542408058,mastery,"(9, 10)","mastery:(9, 10)",372,923,0,83660,83660,,,
v1_1,1.0,160000,5,542408058,mastery,"(11, 5)","mastery:(11, 5)",1135,813,0,83677,83677,,,
v1_1,1.0,160000,5,542408058,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1290,1616,0,93672,93672,,,
v1_1,1.0,160000,5,542408058,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1291,1325,0,92581,92581,,,
v1_1,1.0,160000,5,542408058,mastery,"(3, 3)","mastery:(3, 3)",1549,1421,0,48169,48169,,,
v1_1,1.0,160000,5,542408058,threat,"(6, 8)","threat:(6, 8)",2793,0,1,,15186,15186,"knowledge_banking:(6, 8)",
v1_1,1.0,160000,5,542408058,mastery,"(16, 3)","mastery:(16, 3)",11252,308,0,74328,74328,,,
v1_1,1.0,160000,5,542408058,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",15176,334,0,86750,86750,,,
v1_1,1.0,160000,5,542408058,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",15177,306,0,86749,86749,,,
v1_1,1.0,160000,5,542408058,mastery,"(15, 16)","mastery:(15, 16)",15186,825,0,86756,86756,,,
v1_1,1.0,160000,5,542408058,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17235,892,0,93671,93671,,,"threat:(6, 8)"
v1_1,1.0,160000,5,542408058,mastery,"(4, 15)","mastery:(4, 15)",23580,1247,0,159990,159990,,,
v1_1,1.0,160000,5,542408058,end_state_activation,,end_state_activation,23580,136419,0,159999,159999,,,
v1_1,1.0,160000,5,542408058,end_state_banking,"(4, 16)","end_state_banking:(4, 16)",23581,681,0,159997,159997,,,
v1_1,1.0,160000,6,62462540,mastery,"(4, 15)","mastery:(4, 15)",342,8,0,358,358,,,
v1_1,1.0,160000,6,62462540,mastery,"(9, 10)","mastery:(9, 10)",1308,494,0,99796,99796,,,
v1_1,1.0,160000,6,62462540,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1509,871,0,152371,152371,,,
v1_1,1.0,160000,6,62462540,threat,"(5, 8)","threat:(5, 8)",1778,0,1,,4831,4831,"knowledge_banking:(5, 8)",
v1_1,1.0,160000,6,62462540,mastery,"(3, 3)","mastery:(3, 3)",4775,25,0,97457,97457,,,
v1_1,1.0,160000,6,62462540,mastery,"(11, 5)","mastery:(11, 5)",4831,1262,0,99737,99737,,,
v1_1,1.0,160000,6,62462540,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4998,1741,0,159976,159976,,,"threat:(5, 8)"
v1_1,1.0,160000,6,62462540,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4999,624,0,158999,158999,,,
v1_1,1.0,160000,6,62462540,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5539,1137,0,83733,83733,,,
v1_1,1.0,160000,6,62462540,mastery,"(15, 16)","mastery:(15, 16)",5568,1049,0,83728,83728,,,
v1_1,1.0,160000,6,62462540,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",6134,1289,0,86234,86234,,,
v1_1,1.0,160000,6,62462540,mastery,"(16, 3)","mastery:(16, 3)",24408,1340,0,76838,76838,,,
v1_1,1.0,160000,6,62462540,end_state_activation,,end_state_activation,24408,135591,0,159999,159999,,,
v1_1,1.0,160000,6,62462540,end_state_banking,"(18, 2)","end_state_banking:(18, 2)",24481,622,0,75313,75313,,,
v1_1,1.0,160000,7,1829339557,mastery,"(4, 15)","mastery:(4, 15)",504,256,0,116836,116836,,,
v1_1,1.0,160000,7,1829339557,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",737,148,0,113231,113231,,,
v1_1,1.0,160000,7,1829339557,mastery,"(3, 3)","mastery:(3, 3)",797,758,0,114185,114185,,,
v1_1,1.0,160000,7,1829339557,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",859,861,0,116619,116619,,,
v1_1,1.0,160000,7,1829339557,mastery,"(11, 5)","mastery:(11, 5)",1079,1186,0,90413,90413,,,
v1_1,1.0,160000,7,1829339557,mastery,"(16, 3)","mastery:(16, 3)",1338,902,0,66092,66092,,,
v1_1,1.0,160000,7,1829339557,mastery,"(9, 10)","mastery:(9, 10)",13124,296,0,116658,116658,,,
v1_1,1.0,160000,7,1829339557,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13416,256,0,113232,113232,,,
v1_1,1.0,160000,7,1829339557,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",19342,161,0,126966,126966,,,
v1_1,1.0,160000,7,1829339557,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",19343,178,0,158513,158513,,,
v1_1,1.0,160000,7,1829339557,mastery,"(15, 16)","mastery:(15, 16)",19348,444,0,154494,154494,,,
v1_1,1.0,160000,7,1829339557,end_state_activation,,end_state_activation,19348,140651,0,159999,159999,,,
v1_1,1.0,160000,7,1829339557,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",28956,17,0,116866,116866,,,
v1_1,1.0,160000,8,1349394039,mastery,"(4, 15)","mastery:(4, 15)",376,455,0,159176,159176,,,
v1_1,1.0,160000,8,1349394039,threat,"(6, 8)","threat:(6, 8)",1045,0,1,,1984,1984,"knowledge_banking:(6, 8)",
v1_1,1.0,160000,8,1349394039,mastery,"(3, 3)","mastery:(3, 3)",1097,332,0,85689,85689,,,
v1_1,1.0,160000,8,1349394039,mastery,"(16, 3)","mastery:(16, 3)",1270,1139,0,126596,126596,,,
v1_1,1.0,160000,8,1349394039,mastery,"(11, 5)","mastery:(11, 5)",1369,590,0,128351,128351,,,
v1_1,1.0,160000,8,1349394039,mastery,"(9, 10)","mastery:(9, 10)",1984,771,0,141932,141932,,,
v1_1,1.0,160000,8,1349394039,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",4168,1184,0,138362,138362,,,
v1_1,1.0,160000,8,1349394039,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4169,1038,0,138443,138443,,,
v1_1,1.0,160000,8,1349394039,mastery,"(15, 16)","mastery:(15, 16)",4370,510,0,138446,138446,,,
v1_1,1.0,160000,8,1349394039,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9183,978,0,97005,97005,,,"threat:(6, 8)"
v1_1,1.0,160000,8,1349394039,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",9184,659,0,97006,97006,,,
v1_1,1.0,160000,8,1349394039,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",9189,572,0,97035,97035,,,
v1_1,1.0,160000,8,1349394039,end_state_activation,,end_state_activation,9189,150810,0,159999,159999,,,
v1_1,1.0,160000,8,1349394039,end_state_banking,"(16, 11)","end_state_banking:(16, 11)",10742,14,0,128126,128126,,,
v1_1,1.0,160000,9,968787408,mastery,"(4, 15)","mastery:(4, 15)",348,397,0,123094,123094,,,
v1_1,1.0,160000,9,968787408,mastery,"(9, 10)","mastery:(9, 10)",968,816,0,158804,158804,,,
v1_1,1.0,160000,9,968787408,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1029,378,0,150051,150051,,,
v1_1,1.0,160000,9,968787408,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1051,635,0,159973,159973,,,
v1_1,1.0,160000,9,968787408,mastery,"(16, 3)","mastery:(16, 3)",1608,174,0,88696,88696,,,
v1_1,1.0,160000,9,968787408,mastery,"(11, 5)","mastery:(11, 5)",1667,333,0,159801,159801,,,
v1_1,1.0,160000,9,968787408,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4777,574,0,159203,159203,,,
v1_1,1.0,160000,9,968787408,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",4778,990,0,81786,81786,,,
v1_1,1.0,160000,9,968787408,mastery,"(15, 16)","mastery:(15, 16)",4904,445,0,159136,159136,,,
v1_1,1.0,160000,9,968787408,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8248,297,0,159970,159970,,,
v1_1,1.0,160000,9,968787408,mastery,"(3, 3)","mastery:(3, 3)",10261,1014,0,153837,153837,,,
v1_1,1.0,160000,9,968787408,end_state_activation,,end_state_activation,10261,149738,0,159999,159999,,,
v1_1,1.0,160000,9,968787408,end_state_banking,"(18, 1)","end_state_banking:(18, 1)",77518,233,0,88680,88680,,,
v1_1,2.0,160000,0,271697600,mastery,"(4, 15)","mastery:(4, 15)",666,1336,0,85316,85316,,,
v1_1,2.0,160000,0,271697600,mastery,"(9, 10)","mastery:(9, 10)",1436,1337,0,129964,129964,,,
v1_1,2.0,160000,0,271697600,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1557,1180,0,111591,111591,,,
v1_1,2.0,160000,0,271697600,mastery,"(11, 5)","mastery:(11, 5)",3897,436,0,129793,129793,,,
v1_1,2.0,160000,0,271697600,threat,"(5, 9)","threat:(5, 9)",4749,1,1,55408,55408,7147,"knowledge_banking:(5, 9)",
v1_1,2.0,160000,0,271697600,mastery,"(3, 3)","mastery:(3, 3)",7147,34,0,55309,55309,,,
v1_1,2.0,160000,0,271697600,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",8501,1303,0,102771,102771,,,"threat:(5, 9)"
v1_1,2.0,160000,0,271697600,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",50059,92,0,154349,154349,,,
v1_1,2.0,160000,0,271697600,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",50064,1080,0,155730,155730,,,
v1_1,2.0,160000,0,271697600,threat,"(5, 8)","threat:(5, 8)",55408,0,1,,59142,59142,"knowledge_banking:(5, 8)",
v1_1,2.0,160000,0,271697600,mastery,"(15, 16)","mastery:(15, 16)",59142,9,0,115316,115316,,,
v1_1,2.0,160000,0,271697600,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",61740,1045,0,89954,89954,,,"threat:(5, 8)"
v1_1,2.0,160000,0,271697600,mastery,"(16, 3)","mastery:(16, 3)",75428,14,0,145762,145762,,,
v1_1,2.0,160000,0,271697600,end_state_activation,,end_state_activation,75428,84571,0,159999,159999,,,
v1_1,2.0,160000,0,271697600,end_state_banking,"(10, 2)","end_state_banking:(10, 2)",82879,2,0,82895,82895,,,
v1_1,2.0,160000,1,1939235730,mastery,"(4, 15)","mastery:(4, 15)",892,69,0,104554,104554,,,
v1_1,2.0,160000,1,1939235730,mastery,"(9, 10)","mastery:(9, 10)",1034,350,0,140812,140812,,,
v1_1,2.0,160000,1,1939235730,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1085,132,0,140827,140827,,,
v1_1,2.0,160000,1,1939235730,mastery,"(15, 16)","mastery:(15, 16)",1244,1296,0,95310,95310,,,
v1_1,2.0,160000,1,1939235730,threat,"(14, 13)","threat:(14, 13)",14914,0,1,,22274,22274,"knowledge_banking:(14, 13)",
v1_1,2.0,160000,1,1939235730,mastery,"(16, 3)","mastery:(16, 3)",22274,1245,0,142084,142084,,,
v1_1,2.0,160000,1,1939235730,mastery,"(11, 5)","mastery:(11, 5)",23305,1391,0,142121,142121,,,
v1_1,2.0,160000,1,1939235730,mastery,"(3, 3)","mastery:(3, 3)",23681,464,0,159631,159631,,,
v1_1,2.0,160000,1,1939235730,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",24018,716,0,140790,140790,,,
v1_1,2.0,160000,1,1939235730,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",24019,555,0,117359,117359,,,
v1_1,2.0,160000,1,1939235730,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",24027,274,0,140805,140805,,,
v1_1,2.0,160000,1,1939235730,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",40466,247,0,140828,140828,,,"threat:(14, 13)"
v1_1,2.0,160000,1,1939235730,end_state_activation,,end_state_activation,40466,119533,0,159999,159999,,,
v1_1,2.0,160000,1,1939235730,end_state_banking,"(1, 17)","end_state_banking:(1, 17)",79561,259,0,93763,93763,,,
v1_1,2.0,160000,2,1558629099,mastery,"(4, 15)","mastery:(4, 15)",922,435,0,86100,86100,,,
v1_1,2.0,160000,2,1558629099,mastery,"(15, 16)","mastery:(15, 16)",1026,442,0,89802,89802,,,
v1_1,2.0,160000,2,1558629099,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1295,292,0,89865,89865,,,
v1_1,2.0,160000,2,1558629099,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1296,484,0,89950,89950,,,
v1_1,2.0,160000,2,1558629099,mastery,"(11, 5)","mastery:(11, 5)",1341,992,0,96803,96803,,,
v1_1,2.0,160000,2,1558629099,mastery,"(3, 3)","mastery:(3, 3)",2103,1533,0,89433,89433,,,
v1_1,2.0,160000,2,1558629099,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2539,822,0,101367,101367,,,
v1_1,2.0,160000,2,1558629099,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5343,2195,0,88557,88557,,,
v1_1,2.0,160000,2,1558629099,threat,"(5, 8)","threat:(5, 8)",6062,0,1,,6262,6262,"knowledge_banking:(5, 8)",
v1_1,2.0,160000,2,1558629099,mastery,"(9, 10)","mastery:(9, 10)",6262,708,0,88454,88454,,,
v1_1,2.0,160000,2,1558629099,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",6594,1415,0,101202,101202,,,"threat:(5, 8)"
v1_1,2.0,160000,2,1558629099,mastery,"(16, 3)","mastery:(16, 3)",32906,476,0,96656,96656,,,
v1_1,2.0,160000,2,1558629099,end_state_activation,,end_state_activation,32906,127093,0,159999,159999,,,
v1_1,2.0,160000,2,1558629099,end_state_banking,"(14, 17)","end_state_banking:(14, 17)",60528,690,0,89862,89862,,,
v1_1,2.0,160000,3,1178022468,mastery,"(4, 15)","mastery:(4, 15)",380,436,0,121612,121612,,,
v1_1,2.0,160000,3,1178022468,mastery,"(3, 3)","mastery:(3, 3)",1101,1104,0,82793,82793,,,
v1_1,2.0,160000,3,1178022468,mastery,"(11, 5)","mastery:(11, 5)",1561,357,0,90469,90469,,,
v1_1,2.0,160000,3,1178022468,mastery,"(9, 10)","mastery:(9, 10)",1604,703,0,102656,102656,,,
v1_1,2.0,160000,3,1178022468,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1615,831,0,94415,94415,,,
v1_1,2.0,160000,3,1178022468,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1621,1036,0,94667,94667,,,
v1_1,2.0,160000,3,1178022468,threat,"(5, 8)","threat:(5, 8)",1710,0,1,,10804,10804,"knowledge_banking:(5, 8)",
v1_1,2.0,160000,3,1178022468,mastery,"(16, 3)","mastery:(16, 3)",10804,103,0,90572,90572,,,
v1_1,2.0,160000,3,1178022468,mastery,"(15, 16)","mastery:(15, 16)",11068,41,0,95620,95620,,,
v1_1,2.0,160000,3,1178022468,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11527,124,0,94319,94319,,,
v1_1,2.0,160000,3,1178022468,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",11528,129,0,94320,94320,,,
v1_1,2.0,160000,3,1178022468,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",13258,1214,0,90226,90226,,,"threat:(5, 8)"
v1_1,2.0,160000,3,1178022468,end_state_activation,,end_state_activation,13258,146741,0,159999,159999,,,
v1_1,2.0,160000,3,1178022468,end_state_banking,"(1, 9)","end_state_banking:(1, 9)",13433,744,0,59895,59895,,,
v1_1,2.0,160000,4,698076950,mastery,"(4, 15)","mastery:(4, 15)",492,321,0,92812,92812,,,
v1_1,2.0,160000,4,698076950,mastery,"(9, 10)","mastery:(9, 10)",1242,1300,0,110528,110528,,,
v1_1,2.0,160000,4,698076950,mastery,"(11, 5)","mastery:(11, 5)",1349,457,0,109931,109931,,,
v1_1,2.0,160000,4,698076950,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1370,176,0,117170,117170,,,
v1_1,2.0,160000,4,698076950,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1938,727,0,157634,157634,,,
v1_1,2.0,160000,4,698076950,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1943,329,0,95309,95309,,,
v1_1,2.0,160000,4,698076950,mastery,"(3, 3)","mastery:(3, 3)",2183,780,0,109943,109943,,,
v1_1,2.0,160000,4,698076950,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4319,814,0,117397,117397,,,
v1_1,2.0,160000,4,698076950,threat,"(5, 9)","threat:(5, 9)",5827,0,1,,8068,8068,"knowledge_banking:(5, 9)",
v1_1,2.0,160000,4,698076950,mastery,"(16, 3)","mastery:(16, 3)",8068,1135,0,94292,94292,,,
v1_1,2.0,160000,4,698076950,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",11879,493,0,117171,117171,,,"threat:(5, 9)"
v1_1,2.0,160000,5,317470319,mastery,"(4, 15)","mastery:(4, 15)",420,246,0,71438,71438,,,
v1_1,2.0,160000,5,317470319,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",1024,529,0,122478,122478,,,
v1_1,2.0,160000,5,317470319,mastery,"(16, 3)","mastery:(16, 3)",1338,1028,0,157588,157588,,,
v1_1,2.0,160000,5,317470319,mastery,"(9, 10)","mastery:(9, 10)",2622,612,0,157146,157146,,,
v1_1,2.0,160000,5,317470319,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2669,331,0,86895,86895,,,
v1_1,2.0,160000,5,317470319,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2693,492,0,157193,157193,,,
v1_1,2.0,160000,5,317470319,mastery,"(3, 3)","mastery:(3, 3)",2837,1406,0,66523,66523,,,
v1_1,2.0,160000,5,317470319,mastery,"(15, 16)","mastery:(15, 16)",5498,909,0,129702,129702,,,
v1_1,2.0,160000,5,317470319,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5600,1936,0,159872,159872,,,
v1_1,2.0,160000,5,317470319,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5609,1511,0,158639,158639,,,
v1_1,2.0,160000,5,317470319,mastery,"(11, 5)","mastery:(11, 5)",7737,320,0,122509,122509,,,
v1_1,2.0,160000,5,317470319,end_state_activation,,end_state_activation,7737,152262,0,159999,159999,,,
v1_1,2.0,160000,5,317470319,end_state_banking,"(5, 16)","end_state_banking:(5, 16)",17126,11,0,71376,71376,,,
v1_1,2.0,160000,6,1985008449,threat,"(14, 13)","threat:(14, 13)",626,3,1,17044,17044,10634,"knowledge_banking:(14, 13)",
v1_1,2.0,160000,6,1985008449,mastery,"(15, 16)","mastery:(15, 16)",818,685,0,141294,141294,,,
v1_1,2.0,160000,6,1985008449,threat,"(14, 14)","threat:(14, 14)",5267,2,1,17044,17044,10446,"knowledge_banking:(14, 14)",
v1_1,2.0,160000,6,1985008449,mastery,"(9, 10)","mastery:(9, 10)",10446,33,0,157800,157800,,,
v1_1,2.0,160000,6,1985008449,threat,"(6, 8)","threat:(6, 8)",10453,1,1,17044,17044,10601,"knowledge_banking:(6, 8)",
v1_1,2.0,160000,6,1985008449,mastery,"(11, 5)","mastery:(11, 5)",10601,904,0,154373,154373,,,
v1_1,2.0,160000,6,1985008449,mastery,"(16, 3)","mastery:(16, 3)",10634,1386,0,94336,94336,,,
v1_1,2.0,160000,6,1985008449,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13072,517,0,141534,141534,,,"threat:(14, 13)"
v1_1,2.0,160000,6,1985008449,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13073,312,0,139941,139941,,,"threat:(14, 14)"
